7692,1,0,5,-0.922191,2.229368,1.525474,0.146932,-0.217127,-0.034087
12197,0,0,0,0.463621,-0.443104,-0.030373,-0.144804,-0.217127,0.772930
44890,0,0,0,-1.141004,0.257596,-0.419335,-0.144804,-0.217127,-0.034087
21762,1,0,5,2.068246,0.412090,-0.419335,-0.144804,-0.217127,-2.697242
17567,0,0,0,-0.046942,1.161017,1.136512,-0.144804,-0.217127,0.772930
7071,0,0,0,1.265933,0.799664,1.136512,-0.144804,-0.217127,0.369421
20224,0,0,0,-0.119879,0.002025,1.914436,-0.144804,-0.217127,0.772930
14275,0,0,0,-0.703379,-0.556880,-0.419335,-0.144804,-0.217127,0.369421
32273,0,3,3,-1.068066,0.154767,0.747550,-0.144804,-0.217127,-1.648120
45617,1,0,5,0.901246,1.043218,0.358588,-0.144804,-0.217127,-0.034087
13990,0,0,0,-1.359816,-0.754829,-0.419335,-0.144804,-0.217127,-0.034087
30423,1,0,5,-1.141004,-0.567192,-0.030373,-0.144804,4.053340,-0.034087
31329,1,0,5,-0.776316,-0.486086,2.303397,-0.144804,-0.217127,-0.034087
40200,0,0,0,-0.630441,1.504957,-0.419335,-0.144804,-0.217127,-0.034087
25994,0,1,1,0.463621,1.405651,-0.030373,-0.144804,-0.217127,-0.034087
34691,0,0,0,0.171871,0.394723,1.136512,-0.144804,-0.217127,-0.034087
36626,0,0,0,0.828308,-1.143587,2.303397,0.886874,-0.217127,1.579946
31551,0,0,0,-0.411629,-0.013429,1.136512,-0.144804,-0.217127,-0.034087
40334,0,0,0,-1.432754,0.833602,-3.531030,-0.144804,-0.217127,0.772930
17434,0,0,0,0.901246,1.169303,-0.419335,-0.144804,-0.217127,-0.034087
30653,0,0,0,0.463621,-1.009443,1.136512,-0.144804,-0.217127,0.772930
14285,0,0,0,1.120058,-0.158766,1.914436,0.550049,-0.217127,0.772930
9969,0,0,0,-0.922191,-0.711923,-0.419335,-0.144804,-0.217127,-0.034087
4812,1,0,5,2.214121,-0.242059,-0.419335,-0.144804,-0.217127,-0.034087
37112,0,0,0,1.411808,-0.472791,-0.419335,-0.144804,4.102968,-0.034087
9163,1,0,5,0.171871,-0.043627,1.525474,-0.144804,-0.217127,-0.034087
25459,0,0,0,-0.119879,-0.094629,-1.975183,-0.144804,-0.217127,0.772930
33752,1,0,5,-1.068066,-0.140329,-0.419335,-0.144804,-0.217127,-0.034087
3908,0,3,3,-0.776316,0.093765,1.136512,-0.144804,-0.217127,-0.034087
48584,0,0,0,1.484746,-0.173377,1.525474,-0.144804,-0.217127,1.176438
34663,0,0,0,-0.557504,-1.563973,-0.419335,-0.144804,-0.217127,0.772930
31029,0,0,0,-0.557504,0.271374,-0.030373,-0.144804,-0.217127,-0.841104
28193,0,0,0,-1.286879,1.782780,-0.030373,-0.144804,5.681130,0.611526
25533,0,0,0,-0.411629,2.206888,-0.419335,-0.144804,-0.217127,-0.034087
41200,1,3,8,-0.265754,-0.458208,-0.419335,-0.144804,-0.217127,-0.034087
30405,1,0,5,-0.484566,-0.401969,1.136512,-0.144804,-0.217127,1.176438
32010,0,0,0,-0.557504,-1.225677,-0.419335,-0.144804,-0.217127,-0.034087
25080,0,0,0,-0.265754,-1.033921,0.358588,-0.144804,-0.217127,-0.034087
27310,0,3,3,1.192996,0.631335,1.136512,-0.144804,-0.217127,-0.034087
3022,0,0,0,0.901246,-1.566994,1.136512,-0.144804,-0.217127,-0.034087
32951,1,0,5,0.828308,-0.487402,1.136512,-0.144804,-0.217127,0.772930
6309,1,0,5,-0.484566,-0.187714,-0.030373,-0.144804,-0.217127,1.176438
23566,0,0,0,-1.432754,-0.834400,-0.030373,-0.144804,-0.217127,-2.051629
25352,0,0,0,1.849433,-0.722898,-0.419335,-0.144804,-0.217127,-0.034087
3214,0,0,0,-1.213941,0.009099,-0.030373,-0.144804,-0.217127,-0.437595
7824,0,0,0,0.901246,-0.069602,1.525474,-0.144804,-0.217127,-0.034087
1356,0,3,3,0.098933,-0.326451,-1.586221,-0.144804,-0.217127,1.176438
25700,1,0,5,-0.849254,0.043359,1.914436,-0.144804,-0.217127,-0.034087
7018,0,0,0,-0.046942,1.446777,-0.030373,-0.144804,-0.217127,1.176438
14311,0,0,0,-0.411629,-0.505035,-0.419335,-0.144804,-0.217127,0.772930
24670,1,0,5,-0.265754,-0.416278,-0.419335,0.384186,-0.217127,-0.437595
16908,0,0,0,1.411808,0.179691,1.136512,-0.144804,-0.217127,-0.034087
46635,0,0,0,0.536558,-0.013173,-0.419335,1.871315,-0.217127,0.772930
27444,0,0,0,-0.776316,2.578194,-2.364144,-0.144804,-0.217127,-0.034087
32782,1,1,6,-0.995129,-1.060256,-0.419335,-0.144804,-0.217127,-0.034087
1434,0,3,3,-0.265754,0.203128,-0.030373,-0.144804,-0.217127,-0.034087
32142,1,0,5,-0.703379,-1.364641,-0.030373,-0.144804,-0.217127,-0.034087
31664,1,0,5,1.630621,0.134323,-0.030373,-0.144804,-0.217127,-0.034087
29478,1,0,5,-0.046942,-0.129657,-0.030373,-0.144804,-0.217127,-0.034087
47646,0,0,0,2.359996,-0.595221,1.525474,-0.144804,3.284110,2.386963
10825,1,0,5,0.609496,-0.420397,-1.197259,-0.144804,-0.217127,0.369421
26553,0,0,0,-1.359816,-1.422178,-0.030373,-0.144804,-0.217127,2.386963
30476,0,3,3,-0.119879,0.720367,-0.030373,-0.144804,4.465250,1.579946
33062,0,0,0,0.025996,0.330264,-1.975183,0.443768,-0.217127,1.176438
4537,0,0,0,-0.557504,-0.748285,1.136512,-0.144804,-0.217127,-0.034087
37242,1,0,5,1.484746,0.589244,-1.586221,-0.144804,-0.217127,-1.244612
13305,0,0,0,-1.213941,2.310588,0.747550,-0.144804,-0.217127,-0.356894
41826,0,0,0,1.995308,0.086190,-0.419335,-0.144804,-0.217127,-0.034087
12988,0,0,0,-0.776316,0.012906,-0.419335,-0.144804,-0.217127,-0.034087
21084,0,3,3,1.484746,-0.793521,1.136512,-0.144804,-0.217127,-0.841104
46636,0,0,0,-1.286879,-0.906103,-0.419335,-0.144804,-0.217127,-0.034087
18119,0,0,0,1.849433,-1.505641,0.358588,-0.144804,-0.217127,-0.841104
44069,0,0,0,-0.192816,-1.438276,-0.419335,-0.144804,-0.217127,0.611526
30864,0,2,2,0.390683,-0.858642,1.136512,-0.144804,-0.217127,-0.195490
30299,0,0,0,0.244808,-0.350257,-2.364144,-0.144804,-0.217127,-0.034087
15116,1,0,5,1.557683,-1.092973,0.358588,-0.144804,-0.217127,-0.841104
21305,0,3,3,-1.505691,2.131161,-1.197259,-0.144804,3.758055,-1.406015
48838,0,3,3,1.849433,1.247492,-0.419335,-0.144804,-0.217127,-0.034087
22017,0,0,0,0.828308,-0.612683,-0.419335,-0.144804,4.688575,-0.437595
42049,0,0,0,-0.119879,0.253865,-0.419335,-0.144804,-0.217127,0.611526
15771,0,0,0,-0.849254,-1.444809,-1.975183,-0.144804,-0.217127,-0.841104
48828,1,3,8,-0.046942,0.548118,0.358588,-0.144804,-0.217127,-0.034087
17580,0,0,0,0.098933,0.473887,-1.197259,-0.144804,-0.217127,1.176438
3362,1,3,8,-0.703379,-0.505546,-1.586221,-0.144804,-0.217127,-0.679700
38626,1,0,5,-0.630441,0.712782,1.136512,-0.144804,-0.217127,-0.034087
20279,0,0,0,-1.286879,0.392942,-0.030373,-0.144804,-0.217127,-1.244612
28288,0,0,0,-0.192816,0.319772,1.525474,0.886874,-0.217127,0.772930
26304,1,0,5,1.338871,-0.859239,-0.030373,-0.144804,-0.217127,-1.970927
11179,0,0,0,-1.359816,0.506746,-0.419335,-0.144804,-0.217127,-0.034087
10837,1,0,5,0.755371,0.125090,-0.419335,-0.144804,-0.217127,-0.034087
33275,0,0,0,-0.119879,-0.537723,-0.030373,-0.144804,-0.217127,0.772930
43662,0,3,3,-0.411629,-0.218944,-2.364144,-0.144804,-0.217127,-0.034087
17417,0,0,0,-0.265754,-1.190716,-0.419335,-0.144804,-0.217127,-0.034087
33101,0,0,0,1.192996,1.555041,-2.364144,-0.144804,-0.217127,0.772930
37002,0,0,0,0.755371,-1.005844,1.136512,-0.144804,-0.217127,3.597488
42764,0,3,3,-0.630441,1.223904,1.136512,-0.144804,-0.217127,1.176438
25782,0,0,0,-0.265754,2.511093,-0.030373,-0.144804,-0.217127,-0.034087
13857,0,0,0,0.609496,-1.296073,-0.030373,-0.144804,-0.217127,0.450123
25391,0,0,0,-0.557504,-1.482413,1.525474,-0.144804,-0.217127,0.369421
14591,1,4,9,0.317746,0.073226,-0.030373,-0.144804,-0.217127,-2.777944
36695,0,0,0,0.828308,0.527370,-0.030373,-0.144804,-0.217127,0.772930
22400,1,3,8,-0.922191,1.764306,-0.419335,-0.144804,-0.217127,-0.276192
38578,1,0,5,-1.359816,0.301278,-0.030373,-0.144804,-0.217127,-2.616540
15781,0,0,0,-0.119879,-0.210052,-1.586221,-0.144804,-0.217127,-0.437595
47180,1,0,5,0.025996,-1.501958,-0.030373,-0.144804,-0.217127,-0.034087
19617,0,0,0,1.484746,-0.068219,1.136512,-0.144804,-0.217127,1.579946
21557,0,0,0,0.682433,-0.322009,0.358588,0.886874,-0.217127,-0.034087
32484,1,0,5,0.682433,0.742582,-0.030373,-0.144804,-0.217127,-0.034087
9227,1,0,5,0.171871,-0.071552,1.525474,3.589525,-0.217127,-0.437595
47050,1,0,5,-0.557504,-0.181350,-0.419335,-0.144804,-0.217127,4.727312
14527,0,0,0,0.536558,-1.517260,0.747550,-0.144804,-0.217127,0.772930
46944,0,0,0,0.317746,-0.955249,-0.030373,-0.144804,-0.217127,0.369421
25959,0,0,0,1.265933,-0.862042,-2.364144,-0.144804,-0.217127,-0.034087
14942,0,0,0,0.901246,-0.987104,-0.419335,-0.144804,-0.217127,1.176438
9938,1,0,5,-0.192816,-1.449099,-0.030373,-0.144804,-0.217127,-1.244612
8165,1,0,5,0.244808,-0.043627,-0.419335,-0.144804,-0.217127,-0.437595
11806,0,3,3,-0.265754,-1.047453,-0.419335,-0.144804,-0.217127,2.548367
32518,0,0,0,1.338871,-0.750425,-0.419335,13.274382,-0.217127,-0.034087
33788,0,0,0,0.317746,-0.040256,1.136512,-0.144804,4.688575,0.772930
5543,0,0,0,0.390683,1.013834,1.525474,-0.144804,-0.217127,-0.034087
12425,0,0,0,1.192996,-0.829580,-1.586221,-0.144804,-0.217127,0.369421
46753,0,0,0,-0.192816,-0.234824,1.136512,-0.144804,-0.217127,-0.034087
2909,0,0,0,1.192996,-0.054877,1.914436,-0.144804,-0.217127,0.772930
21042,1,0,5,-0.849254,0.030983,1.136512,-0.144804,-0.217127,-0.034087
764,0,0,0,0.901246,1.866509,1.136512,-0.144804,-0.217127,1.176438
5155,1,0,5,1.120058,0.838669,-0.030373,1.266909,-0.217127,-0.841104
16481,1,0,5,-0.922191,1.153688,1.136512,-0.144804,-0.217127,-0.034087
16825,1,0,5,-0.046942,0.133508,-0.419335,-0.144804,-0.217127,-0.034087
10511,0,0,0,-0.411629,-0.604227,-0.419335,-0.144804,-0.217127,-0.034087
32959,0,1,1,-0.192816,-0.694168,1.525474,-0.144804,-0.217127,0.369421
8457,0,0,0,-1.141004,-0.672056,1.136512,-0.144804,-0.217127,-0.437595
11003,1,0,5,-0.776316,-0.079289,1.136512,-0.144804,3.663762,0.772930
26729,0,0,0,0.901246,-0.138198,0.747550,0.550049,-0.217127,0.369421
41045,1,0,5,-0.484566,-1.326906,-0.030373,0.348222,-0.217127,-0.034087
4674,0,0,0,1.703558,-0.629662,-0.030373,-0.144804,-0.217127,-2.455137
15237,1,0,5,-1.213941,0.007243,-0.030373,-0.144804,-0.217127,-1.648120
1572,0,0,0,-1.068066,0.080337,-0.030373,-0.144804,-0.217127,-0.841104
7550,1,0,5,0.025996,-0.607124,-0.419335,-0.144804,-0.217127,-0.034087
43298,1,0,5,0.098933,-1.269824,1.136512,-0.144804,-0.217127,-0.034087
43166,0,0,0,-0.046942,-0.521095,-0.419335,-0.144804,-0.217127,0.369421
46880,0,0,0,-0.338691,0.605588,-0.030373,-0.144804,-0.217127,1.579946
21813,0,0,0,-1.505691,-0.009925,-1.197259,-0.144804,-0.217127,-2.051629
16506,1,0,5,-1.286879,-0.046477,-0.030373,-0.144804,-0.217127,-1.970927
18765,0,0,0,-1.213941,-0.845802,-0.419335,-0.144804,-0.217127,0.208018
10218,0,1,1,0.974183,-0.514428,-0.030373,-0.144804,-0.217127,-0.034087
7812,1,0,5,1.703558,-0.689868,-0.030373,-0.144804,-0.217127,-0.034087
40969,0,0,0,-0.703379,-0.707330,0.358588,-0.144804,-0.217127,-0.034087
17023,0,0,0,-1.068066,1.294186,1.136512,-0.144804,-0.217127,-1.648120
2500,1,0,5,-0.849254,0.607463,-0.030373,-0.144804,-0.217127,-0.034087
14003,0,0,0,0.244808,0.724136,-0.030373,-0.144804,-0.217127,0.934333
28472,0,0,0,0.901246,2.631999,-1.975183,-0.144804,-0.217127,-0.034087
1867,1,0,5,-0.192816,-0.575553,-0.419335,-0.144804,-0.217127,0.611526
14087,0,0,0,-0.557504,0.356627,-0.030373,-0.144804,-0.217127,-0.034087
30419,1,0,5,-1.141004,0.419106,-0.030373,-0.144804,-0.217127,-1.648120
46799,0,0,0,-1.432754,0.403368,-1.975183,-0.144804,-0.217127,-0.034087
15444,1,0,5,-1.359816,0.280313,-0.419335,-0.144804,-0.217127,-0.356894
44388,0,0,0,0.244808,0.684023,1.525474,-0.144804,-0.217127,0.772930
36424,1,0,5,1.703558,-0.836048,-1.586221,-0.144804,-0.217127,-0.034087
18947,0,0,0,0.828308,-0.902183,0.358588,-0.144804,-0.217127,0.772930
45431,1,1,6,-0.265754,-0.070653,-0.030373,-0.144804,-0.217127,-0.034087
1099,1,0,5,0.317746,-0.070170,-0.030373,-0.144804,-0.217127,-0.034087
23214,0,0,0,0.755371,-0.005124,-0.419335,0.527907,-0.217127,0.772930
3880,0,0,0,1.120058,-0.589085,-0.030373,-0.144804,-0.217127,0.611526
22381,1,0,5,0.682433,0.464588,-0.419335,-0.144804,-0.217127,-0.034087
22051,1,0,5,-1.286879,0.504227,-0.419335,-0.144804,-0.217127,-0.437595
11406,0,0,0,0.025996,0.556621,-2.753106,-0.144804,-0.217127,-0.034087
38193,1,0,5,-0.995129,1.902152,-0.030373,-0.144804,-0.217127,-1.244612
44482,0,0,0,-1.286879,0.126179,-0.030373,-0.144804,-0.217127,3.193980
42986,1,0,5,-0.703379,-1.479392,-0.419335,-0.144804,-0.217127,0.127316
7510,0,0,0,1.703558,0.340832,-0.419335,-0.144804,-0.217127,-1.325314
42821,1,0,5,-0.265754,-1.226567,-1.586221,-0.144804,-0.217127,-0.034087
36280,1,0,5,1.776496,-1.032255,-0.030373,-0.144804,-0.217127,-0.034087
38535,0,3,3,-1.286879,1.198071,-0.419335,-0.144804,-0.217127,-0.034087
31433,0,0,0,-0.995129,-0.076590,-0.030373,-0.144804,-0.217127,1.176438
38098,0,0,0,0.828308,0.803613,-0.419335,-0.144804,-0.217127,-0.034087
35666,0,0,0,-0.192816,-0.128435,-0.030373,-0.144804,-0.217127,-0.034087
21430,0,0,0,0.974183,-1.463710,2.303397,-0.144804,-0.217127,-0.034087
38192,0,4,4,0.463621,1.857229,-2.753106,-0.144804,-0.217127,-0.034087
33958,1,2,7,0.682433,0.012773,1.136512,-0.144804,-0.217127,-0.034087
33631,1,4,9,1.047121,0.177437,-0.030373,0.508046,-0.217127,0.369421
33126,0,0,0,-0.265754,-0.694063,-0.419335,-0.144804,-0.217127,-0.034087
36950,1,0,5,0.390683,-1.154183,-0.419335,-0.144804,-0.217127,-0.034087
48434,0,0,0,-0.192816,0.118774,-0.419335,-0.144804,-0.217127,2.306261
43062,0,0,0,1.047121,0.108547,-0.419335,-0.144804,-0.217127,-0.034087
15432,0,0,0,-0.192816,-0.218887,-0.030373,-0.144804,-0.217127,-0.034087
39552,1,0,5,-1.432754,-0.623630,-0.419335,-0.144804,-0.217127,-0.034087
18575,0,0,0,1.047121,-0.569484,1.136512,-0.144804,-0.217127,0.772930
23546,0,0,0,0.317746,-1.482327,-0.030373,-0.144804,-0.217127,0.772930
42098,0,0,0,-0.922191,-0.564815,-0.419335,-0.144804,-0.217127,-0.034087
46838,1,0,5,-0.849254,0.452657,1.136512,-0.144804,-0.217127,-0.841104
36399,0,0,0,-0.484566,-0.380038,-0.419335,-0.144804,-0.217127,-0.034087
14769,0,0,0,-1.213941,-0.408361,-1.197259,-0.144804,-0.217127,0.772930
29652,1,0,5,1.265933,-0.528822,-0.419335,-0.144804,-0.217127,-0.034087
18766,0,0,0,-1.505691,-1.452508,-0.419335,-0.144804,-0.217127,-1.244612
11988,1,0,5,0.828308,-0.890952,-0.419335,-0.144804,-0.217127,-2.293734
29869,1,0,5,-1.432754,-0.642749,-0.030373,-0.144804,-0.217127,-0.841104
26226,1,0,5,-0.265754,3.028304,1.136512,-0.144804,-0.217127,0.369421
48660,0,3,3,0.317746,-1.106722,-0.030373,0.550049,-0.217127,-0.034087
29786,0,1,1,0.171871,-0.194693,1.136512,-0.144804,-0.217127,-0.034087
40071,1,0,5,-0.411629,-0.180044,1.136512,-0.144804,4.688575,-0.195490
41851,0,0,0,-0.484566,1.012035,-0.419335,-0.144804,-0.217127,0.127316
5615,1,0,5,0.390683,2.715141,-0.030373,-0.144804,-0.217127,-0.034087
29558,0,0,0,1.849433,0.272965,1.136512,3.589525,-0.217127,1.176438
17731,0,0,0,-0.922191,1.678323,-0.419335,-0.144804,-0.217127,-0.034087
29205,1,0,5,-1.141004,1.185856,-0.419335,-0.144804,-0.217127,0.369421
6665,0,0,0,0.025996,-0.111333,-0.419335,-0.144804,4.465250,-0.034087
43141,1,0,5,-0.849254,-0.514835,1.525474,-0.144804,-0.217127,-0.034087
15187,0,0,0,0.317746,0.014506,-0.030373,-0.144804,-0.217127,1.176438
34733,0,0,0,0.025996,0.198345,1.914436,-0.144804,-0.217127,-0.760402
34188,0,0,0,-0.995129,1.110233,-0.419335,-0.144804,-0.217127,-0.034087
14229,0,0,0,0.098933,-0.082186,1.525474,-0.144804,-0.217127,0.772930
33520,0,0,0,1.484746,-0.758474,-0.419335,-0.144804,-0.217127,1.176438
7899,0,0,0,0.536558,-1.528737,-0.030373,-0.144804,-0.217127,1.418543
28085,0,0,0,-0.484566,0.350671,1.136512,-0.144804,-0.217127,1.176438
31509,0,0,0,-1.213941,-1.321252,-2.753106,-0.144804,-0.217127,-0.034087
48188,0,0,0,-1.213941,1.240030,-2.364144,-0.144804,-0.217127,-0.437595
11310,1,0,5,-0.338691,-1.106703,1.136512,-0.144804,-0.217127,-2.051629
19781,1,3,8,0.901246,-0.402111,-0.419335,-0.144804,-0.217127,-0.034087
12765,0,0,0,-0.046942,1.659934,-0.419335,0.320042,-0.217127,-0.034087
38005,1,3,8,2.432933,-0.243773,-0.030373,-0.144804,-0.217127,-1.648120
46962,1,0,5,-1.578629,-1.096978,-0.808297,-0.144804,-0.217127,-2.616540
5517,0,0,0,-0.265754,-0.226292,-0.030373,-0.144804,-0.217127,-0.034087
41702,1,3,8,-1.141004,0.740310,1.136512,-0.144804,-0.217127,-0.679700
28294,0,0,0,1.922371,0.196177,1.136512,13.274382,-0.217127,1.983455
21384,0,0,0,-0.922191,1.563591,-0.030373,-0.144804,-0.217127,-1.648120
48666,1,0,5,-1.359816,-0.262324,-0.030373,-0.144804,-0.217127,-1.970927
47887,0,0,0,1.120058,-0.366137,-0.030373,-0.144804,-0.217127,0.288720
40337,0,0,0,-0.703379,0.396228,-0.419335,-0.144804,-0.217127,-0.437595
6690,0,0,0,1.557683,0.089210,-1.586221,-0.144804,-0.217127,-0.034087
5874,0,0,0,1.484746,-0.768616,-0.030373,0.245296,-0.217127,-0.034087
10741,0,0,0,-0.922191,-1.446249,0.358588,-0.144804,4.750610,-0.034087
16127,0,0,0,0.317746,0.170647,-0.419335,-0.144804,-0.217127,-0.034087
31545,1,0,5,-0.411629,-0.836332,1.136512,-0.144804,-0.217127,-0.034087
4907,1,0,5,-0.119879,-1.431742,-0.030373,-0.144804,-0.217127,-0.034087
45215,0,0,0,-1.505691,-0.369205,-1.586221,-0.144804,-0.217127,-0.034087
28804,0,0,0,-1.359816,2.090679,-0.419335,-0.144804,-0.217127,-1.648120
1212,1,0,5,-0.557504,-1.489145,-0.030373,-0.144804,-0.217127,-1.648120
9828,0,0,0,1.849433,0.250901,2.303397,-0.144804,-0.217127,0.772930
25695,1,0,5,-0.922191,-0.374347,-0.419335,-0.144804,-0.217127,0.369421
16723,1,0,5,-1.286879,-0.358647,-0.030373,-0.144804,-0.217127,-0.841104
20499,0,1,1,-0.119879,0.528564,-0.419335,-0.144804,-0.217127,-0.034087
31344,0,0,0,0.463621,-0.492980,-0.030373,-0.144804,-0.217127,-0.034087
43510,0,0,0,0.317746,-0.119411,-0.419335,-0.144804,-0.217127,1.579946
39144,0,3,3,-1.432754,-0.656261,-0.419335,-0.144804,-0.217127,-0.034087
38594,0,1,1,-0.703379,1.238477,1.136512,-0.144804,-0.217127,-0.034087
40392,1,0,5,-0.265754,1.304612,-0.030373,-0.144804,-0.217127,0.369421
5374,0,3,3,1.192996,-0.308563,-0.030373,-0.144804,-0.217127,-0.034087
639,0,0,0,0.974183,0.944783,2.303397,-0.144804,-0.217127,1.579946
21645,1,0,5,0.609496,-1.488170,-0.030373,-0.144804,-0.217127,-0.034087
