7692,1,0,5,-0.922191,2.229368,1.525474,0.146932,-0.217127,-0.034087
9613,0,0,0,1.192996,0.874586,1.136512,1.871315,-0.217127,0.772930
27098,0,0,0,-0.703379,-0.084336,0.747550,-0.144804,-0.217127,1.579946
44661,1,0,5,0.901246,0.287273,1.136512,-0.144804,-0.217127,-0.034087
37943,1,0,5,-0.995129,0.119654,-0.030373,-0.144804,-0.217127,-0.034087
8470,0,0,0,0.171871,1.537759,0.747550,-0.144804,-0.217127,-0.034087
37479,1,0,5,-0.557504,-1.381071,1.136512,-0.144804,-0.217127,-0.034087
30868,1,0,5,-0.265754,0.347025,1.136512,-0.144804,-0.217127,-0.034087
1631,1,0,5,2.068246,0.656316,-0.419335,-0.144804,-0.217127,-1.325314
22672,0,0,0,0.828308,-1.023798,-0.419335,-0.144804,-0.217127,-0.034087
21954,0,0,0,-0.484566,-0.320854,-0.030373,-0.144804,-0.217127,-0.034087
2935,0,0,0,0.828308,-0.113246,-0.030373,-0.144804,4.100486,0.611526
26674,0,0,0,0.244808,-0.649690,1.136512,-0.144804,-0.217127,1.579946
31972,0,0,0,0.317746,-1.208661,1.914436,13.274382,-0.217127,-0.034087
31769,1,0,5,-1.359816,-0.306167,-0.030373,-0.144804,-0.217127,-1.244612
2806,0,0,0,0.609496,-0.012103,1.525474,-0.144804,-0.217127,-0.195490
34718,0,0,0,-0.995129,0.117126,1.525474,-0.144804,-0.217127,0.369421
1607,0,0,0,0.609496,-0.827118,-0.419335,-0.144804,-0.217127,-0.034087
18368,0,0,0,-0.849254,-0.802507,0.358588,-0.144804,-0.217127,-0.034087
46222,0,0,0,-1.359816,1.559491,-0.030373,-0.144804,-0.217127,-0.437595
21599,0,0,0,1.047121,-0.848794,2.303397,-0.144804,-0.217127,-0.034087
1737,1,0,5,-1.286879,-1.487157,-0.419335,-0.144804,4.048377,-1.970927
10154,1,3,8,-0.776316,1.129996,-0.030373,-0.144804,-0.217127,-0.034087
2058,0,0,0,-1.432754,1.557152,-0.419335,-0.144804,-0.217127,-0.841104
46176,0,0,0,-0.338691,-0.190981,-0.030373,-0.144804,-0.217127,-0.034087
45658,0,0,0,0.609496,-0.286594,1.914436,-0.144804,-0.217127,1.176438
34337,0,0,0,0.536558,0.800507,-0.419335,-0.144804,-0.217127,0.772930
41446,0,0,0,1.192996,-0.451163,-0.419335,-0.144804,-0.217127,0.369421
21568,1,0,5,1.484746,0.064561,-0.419335,-0.144804,-0.217127,-0.034087
12052,0,0,0,2.287058,1.474153,1.136512,-0.144804,-0.217127,-0.034087
5601,0,0,0,-0.338691,-0.113530,1.136512,-0.144804,-0.217127,1.176438
41247,0,0,0,0.901246,1.740329,-0.030373,-0.144804,4.750610,-0.034087
30383,0,0,0,-0.046942,-0.771987,1.525474,-0.144804,-0.217127,0.772930
18001,0,0,0,-0.192816,-0.102735,1.136512,1.011137,-0.217127,-0.034087
39005,0,0,0,-0.630441,0.442363,-1.197259,-0.144804,-0.217127,-0.841104
8187,1,0,5,2.141183,0.328342,0.358588,-0.144804,-0.217127,-0.034087
20755,1,0,5,-1.432754,-1.456391,-0.030373,-0.144804,-0.217127,-0.437595
5603,0,1,1,-1.141004,1.238477,1.136512,-0.144804,-0.217127,-1.325314
29430,0,0,0,1.120058,-0.820433,-0.419335,-0.144804,-0.217127,0.127316
37031,0,3,3,-1.359816,-0.111438,-0.419335,-0.144804,-0.217127,-0.034087
17331,0,0,0,0.025996,-0.046051,1.136512,-0.144804,-0.217127,-0.034087
22935,0,0,0,-0.119879,0.112372,-0.419335,-0.144804,-0.217127,-0.034087
12930,0,0,0,0.901246,-0.706790,-0.419335,-0.144804,-0.217127,-0.034087
12732,0,1,1,0.828308,-0.274047,1.525474,0.834538,-0.217127,-0.034087
25614,0,0,0,1.484746,1.664024,-0.030373,-0.144804,-0.217127,-0.034087
39380,1,0,5,-0.338691,-0.117877,-0.419335,-0.144804,-0.217127,-0.034087
17851,0,0,0,-0.557504,1.996828,-0.030373,-0.144804,-0.217127,-0.034087
777,0,0,0,-0.338691,-1.099204,1.525474,-0.144804,-0.217127,-0.034087
20732,0,0,0,0.171871,-0.017633,-0.030373,-0.144804,-0.217127,0.772930
13737,0,0,0,-0.776316,1.439779,-0.419335,-0.144804,-0.217127,-0.034087
33154,1,0,5,-1.505691,1.543289,-0.030373,-0.144804,-0.217127,-1.648120
23532,0,0,0,-1.068066,-0.688391,1.136512,-0.144804,-0.217127,0.369421
20355,0,0,0,-0.119879,-1.487990,-0.419335,-0.144804,-0.217127,-0.034087
25316,0,0,0,0.098933,1.251782,-0.419335,-0.144804,-0.217127,1.579946
44333,0,3,3,-0.630441,-1.009424,-0.419335,-0.144804,-0.217127,-0.841104
3306,0,0,0,-0.849254,0.564860,-0.030373,-0.144804,-0.217127,0.288720
22352,0,0,0,-0.922191,1.781104,-0.419335,-0.144804,-0.217127,-0.034087
39761,0,0,0,-0.630441,0.121075,-0.419335,-0.144804,-0.217127,-0.034087
45220,1,0,5,1.338871,0.108850,0.747550,-0.144804,-0.217127,-0.034087
13635,0,0,0,-0.046942,-0.032889,1.136512,-0.144804,-0.217127,-0.034087
28080,1,0,5,-1.286879,0.878951,-0.030373,-0.144804,-0.217127,-0.034087
125,1,0,5,0.609496,0.929556,1.136512,-0.144804,-0.217127,-0.034087
41265,0,0,0,0.828308,1.261100,0.358588,-0.144804,-0.217127,-0.034087
36473,1,0,5,-0.849254,0.243922,1.136512,-0.144804,-0.217127,-1.970927
23691,0,0,0,0.171871,1.288997,-0.419335,-0.144804,-0.217127,-0.034087
10338,1,3,8,1.703558,0.196963,-0.419335,-0.144804,-0.217127,-0.195490
9444,0,0,0,0.828308,-0.651025,-1.197259,-0.144804,-0.217127,-0.034087
47740,0,0,0,0.390683,-0.498832,-0.030373,-0.144804,-0.217127,-1.244612
15716,1,0,5,0.536558,-0.328818,-0.030373,-0.144804,-0.217127,-0.034087
25687,0,0,0,2.287058,0.057526,-1.586221,-0.144804,-0.217127,0.369421
5160,1,0,5,0.244808,-0.281556,1.136512,-0.144804,-0.217127,0.369421
36022,0,0,0,1.120058,-0.886359,1.136512,-0.144804,-0.217127,-0.034087
3463,0,0,0,-1.578629,0.617358,-1.197259,-0.144804,-0.217127,-1.648120
48540,0,0,0,-0.265754,-0.439695,0.358588,-0.144804,-0.217127,0.288720
27661,1,1,6,-0.484566,-1.086912,1.136512,-0.144804,-0.217127,-0.034087
46871,1,0,5,0.171871,-0.070520,-0.030373,-0.144804,-0.217127,-0.841104
5261,0,0,0,-0.849254,1.773358,-0.419335,-0.144804,-0.217127,-0.034087
30768,0,0,0,1.047121,-0.745123,1.525474,-0.144804,4.502471,0.772930
8685,1,0,5,-0.411629,-0.168444,-0.030373,-0.144804,-0.217127,-0.034087
34769,0,0,0,0.463621,0.059221,-0.419335,-0.144804,-0.217127,1.579946
37200,1,0,5,-1.359816,-0.210601,-0.030373,-0.144804,-0.217127,-0.034087
24509,0,0,0,-0.119879,0.039685,-0.419335,-0.144804,4.502471,0.772930
38102,0,0,0,-0.922191,-0.345588,-1.586221,-0.144804,-0.217127,-0.034087
29315,1,0,5,-1.141004,-0.556416,1.136512,-0.144804,-0.217127,-0.034087
29056,0,0,0,0.536558,-1.476002,1.136512,0.271598,-0.217127,-0.034087
1093,0,0,0,-0.338691,-0.775273,-0.419335,-0.144804,-0.217127,-0.034087
7486,1,0,5,-1.068066,-0.047216,1.136512,-0.144804,-0.217127,-0.034087
31737,0,0,0,0.974183,-0.681706,1.136512,-0.144804,-0.217127,-0.195490
16852,1,0,5,0.244808,-0.045843,-0.030373,-0.144804,-0.217127,-0.034087
5366,0,0,0,-0.995129,-0.657142,1.136512,-0.144804,-0.217127,2.386963
34504,1,0,5,0.390683,0.398936,-0.419335,-0.144804,-0.217127,0.934333
8573,0,0,0,0.463621,-0.386013,1.136512,-0.144804,-0.217127,0.772930
13451,0,0,0,0.098933,-0.973004,2.303397,-0.144804,-0.217127,0.772930
43832,0,0,0,-0.922191,1.478319,1.136512,-0.144804,-0.217127,0.208018
29345,0,0,0,-0.484566,-1.292853,-0.419335,-0.144804,-0.217127,-0.034087
38290,1,0,5,-0.265754,-0.013457,-0.419335,-0.144804,-0.217127,0.611526
48603,0,0,0,-1.578629,-0.197505,-1.586221,-0.144804,-0.217127,-1.244612
16566,0,0,0,-1.141004,-0.409696,1.136512,-0.144804,-0.217127,1.176438
30392,0,0,0,-1.432754,0.679506,-0.030373,-0.144804,-0.217127,-0.034087
40505,0,0,0,1.995308,-1.318677,-0.808297,-0.144804,-0.217127,-1.648120
47981,0,3,3,0.171871,0.201300,-0.030373,-0.144804,-0.217127,1.176438
3109,1,0,5,-1.505691,-0.099061,-0.030373,-0.144804,-0.217127,-1.648120
35964,1,0,5,-0.192816,0.337736,-0.419335,-0.144804,-0.217127,-0.034087
1487,1,0,5,-0.995129,-0.142725,-0.419335,-0.144804,-0.217127,-1.244612
14184,0,0,0,-0.119879,-0.743693,-0.030373,-0.144804,-0.217127,0.772930
16950,1,0,5,1.192996,-0.626395,-0.419335,-0.144804,-0.217127,-0.034087
9142,0,0,0,2.287058,0.880448,-0.419335,-0.144804,5.177408,-0.034087
20467,0,0,0,1.411808,-0.808037,-0.030373,-0.144804,-0.217127,-0.034087
15792,0,0,0,-0.338691,0.223118,1.136512,-0.144804,3.467733,-0.437595
39880,0,0,0,1.411808,-0.785245,-0.419335,-0.144804,-0.217127,-0.034087
7857,1,0,5,-0.630441,1.717053,1.525474,-0.144804,-0.217127,-0.034087
9010,1,0,5,-1.213941,-0.622976,-0.030373,-0.144804,-0.217127,-1.648120
37809,0,0,0,0.974183,-0.765397,1.136512,-0.144804,-0.217127,0.611526
19434,0,0,0,2.068246,0.218184,1.525474,-0.144804,-0.217127,1.176438
17431,0,0,0,-1.286879,-0.856654,-0.419335,-0.144804,-0.217127,-0.034087
3294,1,0,5,0.317746,0.292841,-0.419335,-0.144804,-0.217127,-0.034087
35474,0,0,0,1.192996,0.452297,-0.030373,-0.144804,3.514879,-0.034087
38883,0,0,0,-0.338691,-0.587229,1.525474,-0.144804,-0.217127,1.176438
9120,0,0,0,-0.703379,1.129513,-0.419335,-0.144804,-0.217127,-0.034087
25735,0,0,0,-0.630441,-0.722519,-0.419335,-0.144804,-0.217127,-0.034087
13924,0,0,0,-0.046942,-1.585364,2.303397,-0.144804,-0.217127,0.369421
32095,1,0,5,-0.849254,-0.602295,1.136512,-0.144804,-0.217127,-0.034087
10393,0,0,0,0.609496,0.088955,1.914436,-0.144804,-0.217127,-0.034087
10707,0,0,0,-0.338691,2.242048,1.136512,-0.144804,-0.217127,-0.034087
38093,1,0,5,-0.338691,-0.729905,-0.419335,-0.144804,-0.217127,-0.034087
36034,0,0,0,-0.192816,-0.596471,1.136512,-0.144804,-0.217127,-0.437595
37628,1,2,7,-0.776316,-0.218082,-0.419335,-0.144804,-0.217127,-0.034087
10533,0,0,0,-0.046942,0.025311,1.525474,-0.144804,-0.217127,-0.034087
18212,1,0,5,-1.359816,-0.960514,-0.030373,-0.144804,-0.217127,-0.034087
9362,0,0,0,-0.849254,0.797940,-0.419335,-0.144804,-0.217127,-0.034087
26934,0,0,0,-1.068066,2.490232,-0.030373,1.780064,-0.217127,0.772930
27604,0,0,0,0.536558,0.144540,-0.030373,-0.144804,-0.217127,-0.034087
33294,0,0,0,-0.484566,0.154218,-0.419335,-0.144804,-0.217127,-0.034087
35146,0,0,0,0.901246,-1.338089,-0.419335,0.271598,-0.217127,0.934333
46692,0,0,0,-0.776316,-0.568546,-0.030373,-0.144804,-0.217127,-0.034087
19907,0,0,0,-1.141004,0.888563,-0.419335,-0.144804,-0.217127,-0.034087
36495,0,3,3,0.828308,1.475204,-2.364144,-0.144804,-0.217127,-0.034087
26955,0,3,3,-0.411629,0.090015,-0.030373,-0.144804,-0.217127,-0.034087
26694,1,0,5,-1.213941,-0.520044,-1.586221,-0.144804,-0.217127,-0.034087
3242,0,0,0,-0.703379,2.054847,-0.419335,-0.144804,-0.217127,-0.034087
34511,0,1,1,0.317746,-0.693969,-0.419335,-0.144804,-0.217127,1.579946
33758,0,0,0,-1.213941,0.144606,-0.419335,-0.144804,-0.217127,-0.034087
41646,0,0,0,1.265933,0.381380,-0.419335,-0.144804,-0.217127,-0.034087
6200,0,0,0,-0.119879,2.141823,1.136512,-0.144804,-0.217127,-0.034087
30440,0,0,0,0.536558,0.025178,-0.419335,-0.144804,-0.217127,-0.034087
41306,1,0,5,-0.922191,0.233316,-0.419335,-0.144804,-0.217127,-1.648120
18908,1,0,5,1.192996,0.894207,-0.419335,-0.144804,-0.217127,-0.276192
34523,0,0,0,0.244808,-1.415805,-0.419335,-0.144804,-0.217127,1.579946
37437,1,0,5,-1.213941,-0.012918,-0.419335,-0.144804,-0.217127,-1.002507
19141,1,0,5,1.484746,-0.785169,-2.364144,-0.144804,-0.217127,4.727312
20699,0,0,0,-0.338691,-0.344102,1.136512,-0.144804,-0.217127,-0.034087
29785,1,0,5,-0.776316,0.361504,-0.419335,-0.144804,-0.217127,-0.034087
12363,0,0,0,-0.119879,0.565589,0.358588,-0.144804,-0.217127,-0.034087
6268,0,0,0,-1.286879,0.365434,-0.030373,-0.144804,-0.217127,-0.841104
28855,1,0,5,-1.286879,-0.183633,-0.030373,-0.144804,-0.217127,-1.244612
9493,0,0,0,0.974183,0.006334,-0.030373,-0.144804,-0.217127,-0.034087
19239,0,0,0,-1.359816,-0.297891,-0.030373,-0.144804,-0.217127,-0.841104
9929,1,0,5,-1.213941,1.982481,-0.030373,-0.144804,-0.217127,1.176438
48783,1,0,5,-1.432754,-0.312928,-0.419335,-0.144804,3.758055,-1.648120
41886,0,0,0,-0.703379,0.516859,1.136512,1.011137,-0.217127,0.772930
23362,0,0,0,-1.359816,1.107686,-0.030373,-0.144804,-0.217127,-1.648120
24624,1,0,5,0.098933,-0.959217,-0.030373,-0.022151,-0.217127,-0.034087
26269,0,0,0,0.317746,0.088074,-0.030373,-0.144804,-0.217127,-0.195490
47255,0,0,0,-1.068066,-0.358381,-0.419335,-0.144804,-0.217127,-0.437595
27146,1,0,5,-0.849254,-1.135453,-0.030373,-0.144804,-0.217127,1.579946
42314,1,0,5,-1.359816,2.320445,-0.030373,-0.144804,-0.217127,-1.648120
31224,1,0,5,0.828308,-0.738276,1.525474,-0.144804,-0.217127,0.772930
8672,1,0,5,1.630621,0.024364,-1.586221,-0.144804,-0.217127,-0.034087
21826,0,0,0,0.901246,0.075678,-0.030373,-0.144804,-0.217127,0.369421
18182,1,0,5,0.755371,-0.694357,-0.419335,-0.144804,1.403219,1.579946
12853,0,0,0,-0.119879,-0.392017,1.914436,-0.144804,-0.217127,-2.777944
42084,0,3,3,1.484746,0.046484,-0.808297,-0.144804,-0.217127,-0.034087
18886,0,0,0,1.120058,-0.480291,-0.419335,-0.144804,-0.217127,0.288720
7019,0,0,0,0.609496,2.653741,0.747550,-0.144804,4.100486,-0.034087
44284,0,0,0,-0.265754,-0.241197,-0.030373,-0.144804,-0.217127,-0.034087
30808,1,0,5,-0.703379,0.378700,-0.419335,-0.144804,-0.217127,0.772930
38652,0,0,0,0.098933,-0.361355,-0.030373,-0.144804,-0.217127,1.579946
40357,0,0,0,0.025996,0.126946,-0.030373,-0.144804,-0.217127,-0.034087
8211,0,0,0,2.505871,1.056276,-3.142068,-0.144804,4.088079,-1.648120
14143,0,0,0,-0.776316,0.008152,1.136512,-0.144804,-0.217127,0.450123
16657,0,0,0,-0.338691,1.226300,2.303397,-0.144804,-0.217127,0.772930
48369,0,0,0,1.338871,0.548847,1.525474,-0.144804,-0.217127,-0.034087
39723,0,4,4,0.609496,-1.321669,1.136512,-0.144804,2.606691,-0.034087
38563,1,3,8,2.068246,-0.218490,-0.419335,0.103185,-0.217127,4.727312
41822,0,0,0,-0.046942,-1.275638,1.136512,-0.144804,-0.217127,1.579946
46355,1,0,5,0.098933,0.180742,1.136512,-0.144804,-0.217127,-0.034087
22257,0,0,0,0.828308,-0.165612,1.914436,-0.144804,-0.217127,0.772930
2978,0,0,0,-0.703379,0.008502,-0.419335,-0.144804,-0.217127,1.257140
14635,0,0,0,-0.849254,0.861282,1.525474,-0.144804,-0.217127,-0.034087
44823,0,0,0,-0.630441,-0.870630,-0.419335,-0.144804,-0.217127,-0.437595
8592,1,0,5,-0.119879,-0.037121,-0.419335,-0.144804,-0.217127,-1.648120
17464,0,0,0,2.287058,-0.013296,-0.419335,-0.144804,-0.217127,-1.970927
11380,1,0,5,-1.068066,-0.821209,-0.030373,-0.144804,-0.217127,0.772930
14666,1,0,5,-1.286879,1.528555,-0.419335,-0.144804,-0.217127,-0.034087
27891,0,0,0,0.828308,-0.111144,-0.419335,-0.144804,-0.217127,-0.034087
48619,0,0,0,0.974183,-0.032576,-0.419335,-0.144804,-0.217127,-0.034087
39983,0,0,0,-1.505691,2.062176,-0.419335,-0.144804,-0.217127,-0.841104
22253,0,0,0,-1.578629,1.527712,-0.808297,-0.144804,-0.217127,-1.970927
12401,0,0,0,-0.922191,-0.506029,-0.419335,-0.144804,-0.217127,-0.034087
42339,0,0,0,-0.922191,-0.110917,-0.030373,-0.144804,-0.217127,-0.679700
20413,1,0,5,0.390683,-1.149079,1.525474,-0.144804,-0.217127,1.176438
13315,1,4,9,-0.922191,-0.348562,-0.419335,-0.144804,-0.217127,-0.034087
544,0,0,0,-0.849254,0.115602,-0.030373,-0.144804,-0.217127,0.772930
13958,1,0,5,-1.432754,-0.862278,-0.030373,-0.144804,-0.217127,-1.648120
27678,0,0,0,0.974183,-0.346583,-0.030373,-0.144804,-0.217127,-0.034087
5112,0,0,0,0.025996,0.339762,1.525474,-0.144804,-0.217127,-0.034087
46082,0,0,0,-0.776316,0.363729,-0.030373,-0.144804,-0.217127,-0.034087
46256,0,2,2,-0.338691,2.795820,-0.419335,-0.144804,-0.217127,-0.034087
10147,0,0,0,0.317746,0.366049,-0.419335,-0.144804,-0.217127,-0.034087
24792,0,0,0,-0.630441,0.506623,-0.419335,-0.144804,-0.217127,-0.034087
3456,1,0,5,-1.213941,-0.724309,-0.030373,-0.144804,-0.217127,-1.648120
20334,1,0,5,-0.849254,-0.103739,1.525474,-0.144804,-0.217127,-0.034087
37190,0,0,0,-0.776316,0.133707,-3.531030,-0.144804,-0.217127,-0.195490
31682,0,0,0,0.974183,-0.180886,-0.808297,-0.144804,-0.217127,-0.034087
37281,0,0,0,-0.265754,-0.018495,-0.419335,-0.144804,-0.217127,-0.034087
21068,1,3,8,-0.192816,-1.348013,-0.030373,-0.144804,-0.217127,-0.034087
9455,0,0,0,-1.141004,0.806160,-0.419335,-0.144804,-0.217127,-1.244612
38942,0,0,0,-0.557504,0.058965,-0.419335,-0.144804,-0.217127,-0.034087
16722,1,0,5,-1.068066,1.768216,0.358588,-0.144804,-0.217127,-0.034087
29211,1,0,5,1.047121,-0.240184,1.136512,-0.144804,-0.217127,-0.195490
33618,0,0,0,-0.484566,0.547493,0.747550,-0.144804,-0.217127,0.611526
10313,0,0,0,1.849433,-0.150660,-0.419335,-0.144804,-0.217127,-0.034087
9069,1,3,8,-0.338691,-1.214295,-0.808297,-0.144804,-0.217127,-0.034087
19655,0,0,0,-0.484566,0.170486,1.136512,-0.144804,5.847383,0.772930
25747,0,0,0,-1.141004,-0.152734,-0.419335,-0.144804,-0.217127,-0.034087
7108,1,0,5,0.682433,-0.766694,-0.419335,-0.144804,-0.217127,-0.034087
7273,1,0,5,-0.849254,0.530259,-0.419335,-0.144804,-0.217127,-0.034087
32071,0,0,0,-0.119879,-0.088275,1.136512,-0.144804,-0.217127,0.369421
41909,0,0,0,-0.776316,0.214216,1.136512,-0.144804,-0.217127,-0.034087
43633,0,0,0,-0.703379,0.885987,1.136512,-0.144804,-0.217127,-0.034087
30162,0,0,0,1.120058,-0.490982,-0.808297,0.405523,-0.217127,-0.034087
23681,0,0,0,1.265933,0.136217,-0.030373,-0.144804,4.368476,0.772930
43990,0,0,0,0.974183,-1.113872,0.358588,-0.144804,-0.217127,-1.244612
46891,0,0,0,-1.141004,-0.633194,-0.419335,-0.144804,-0.217127,-0.034087
3795,0,0,0,1.047121,-0.494647,-2.364144,-0.144804,-0.217127,1.579946
38247,1,3,8,0.755371,-0.363599,0.358588,-0.144804,-0.217127,-0.034087
10297,1,0,5,-0.119879,-0.126617,-0.030373,-0.144804,-0.217127,-0.841104
22544,0,0,0,1.703558,0.151311,1.914436,-0.144804,-0.217127,0.369421
42458,0,0,0,-1.578629,-0.856294,-1.197259,-0.144804,-0.217127,-0.841104
41787,0,0,0,0.171871,0.286023,-0.030373,-0.144804,-0.217127,-0.034087
10023,0,0,0,0.755371,-0.797470,1.136512,-0.144804,-0.217127,-1.244612
13485,0,0,0,-0.557504,0.242729,-0.419335,-0.144804,-0.217127,0.369421
39751,0,0,0,0.171871,-1.259559,-0.419335,-0.144804,-0.217127,0.369421
7174,1,0,5,-0.776316,-0.778891,1.136512,-0.144804,-0.217127,-0.437595
33460,0,0,0,3.745808,-0.384413,0.747550,-0.144804,4.311404,0.772930
12536,0,0,0,-0.265754,-1.364139,-0.030373,-0.144804,-0.217127,-0.034087
15627,0,0,0,1.703558,-0.213688,1.136512,-0.144804,-0.217127,-0.034087
14877,0,4,4,1.557683,0.322262,-3.142068,-0.144804,-0.217127,-0.195490
21271,0,0,0,0.828308,-0.780273,-0.419335,-0.144804,-0.217127,0.772930
33877,0,0,0,-1.286879,-0.713731,-1.197259,-0.144804,-0.217127,-0.034087
1878,0,0,0,-1.141004,-1.578537,1.136512,-0.144804,-0.217127,-0.437595
