7692,1,0,5,-0.922191,2.229368,1.525474,0.146932,-0.217127,-0.034087
28604,0,0,0,0.974183,-1.510811,-0.030373,0.276161,-0.217127,0.127316
23864,1,0,5,0.901246,1.177456,-0.419335,-0.144804,-0.217127,-0.034087
24128,0,0,0,0.463621,0.499294,1.136512,-0.144804,-0.217127,1.579946
30153,1,0,5,-0.630441,0.347830,-0.419335,-0.144804,-0.217127,-0.841104
48777,1,1,6,-1.505691,-0.980220,-0.419335,-0.144804,-0.217127,-2.051629
24798,0,0,0,-0.192816,-0.568859,-0.419335,-0.144804,-0.217127,-0.034087
19892,1,0,5,0.536558,1.132050,-0.419335,-0.144804,-0.217127,-1.244612
22024,0,3,3,0.171871,-0.445870,1.136512,-0.144804,-0.217127,0.772930
3480,0,0,0,1.484746,-0.409772,0.358588,0.834538,-0.217127,-0.034087
46107,1,4,9,-0.776316,-0.915156,-2.753106,-0.144804,-0.217127,-0.034087
15408,0,0,0,0.901246,1.410528,1.525474,1.871315,-0.217127,1.579946
35333,1,0,5,0.171871,-0.176710,-2.364144,-0.144804,-0.217127,-0.841104
1545,0,0,0,-0.849254,-0.204134,1.136512,-0.144804,-0.217127,-0.034087
28673,1,0,5,-1.068066,-0.143965,0.747550,-0.144804,-0.217127,-1.486717
44281,1,1,6,0.682433,0.375594,-0.808297,-0.144804,-0.217127,-0.034087
33451,0,0,0,0.244808,-1.159259,-3.142068,-0.144804,-0.217127,1.176438
32876,0,0,0,0.901246,-1.385474,-0.030373,-0.144804,-0.217127,0.127316
15991,0,0,0,-0.776316,0.027687,-0.419335,-0.144804,-0.217127,-0.034087
3156,0,0,0,-0.411629,-0.903660,1.914436,-0.144804,-0.217127,0.127316
45068,1,0,5,-0.630441,1.188782,-2.364144,-0.144804,-0.217127,-0.841104
41506,0,0,0,0.025996,-0.953488,-0.030373,-0.144804,-0.217127,3.516787
40889,1,0,5,-1.286879,0.337556,-0.419335,-0.144804,-0.217127,-0.034087
18361,0,0,0,-1.068066,-0.470282,-0.419335,-0.144804,-0.217127,-0.437595
31667,1,0,5,0.463621,-0.317672,0.358588,-0.144804,-0.217127,-0.679700
9411,0,0,0,-1.141004,0.692025,-0.030373,-0.144804,-0.217127,-0.034087
45542,0,0,0,-0.119879,1.551906,1.525474,1.871315,-0.217127,1.579946
35462,1,0,5,0.390683,1.417402,1.525474,1.266909,-0.217127,1.579946
34395,0,0,0,3.235246,-1.514751,-2.364144,-0.144804,-0.217127,-1.648120
30825,0,0,0,-1.286879,0.399628,0.358588,-0.144804,-0.217127,-0.034087
4552,0,3,3,0.901246,-1.270392,-0.419335,-0.144804,-0.217127,-0.034087
476,0,0,0,-1.578629,0.210277,-1.975183,-0.144804,-0.217127,-2.777944
7473,1,3,8,-0.265754,0.320539,1.136512,-0.144804,-0.217127,-0.034087
21899,1,0,5,2.068246,-0.799676,-0.030373,-0.144804,-0.217127,-1.244612
2555,0,0,0,-0.995129,-1.198850,-0.030373,-0.144804,-0.217127,1.579946
11621,0,3,3,1.411808,1.496434,-1.197259,-0.144804,-0.217127,-2.051629
10185,0,0,0,0.682433,-0.237514,-0.030373,0.834538,-0.217127,1.579946
40766,1,0,5,-0.557504,-0.655314,-0.030373,-0.144804,-0.217127,0.772930
18157,0,0,0,1.922371,-0.159552,-0.030373,-0.144804,-0.217127,-0.034087
13744,1,0,5,-0.995129,-0.805377,-1.197259,-0.144804,-0.217127,-0.034087
6833,0,0,0,-0.776316,0.185041,1.525474,-0.144804,-0.217127,0.369421
24854,1,0,5,-0.849254,-0.167184,1.136512,-0.144804,-0.217127,-0.034087
4305,0,0,0,0.390683,-0.740331,-0.419335,-0.144804,3.514879,0.772930
45998,1,0,5,-1.286879,-0.916320,-0.419335,-0.144804,-0.217127,-0.034087
6336,1,0,5,0.244808,-0.685939,1.525474,-0.144804,-0.217127,0.369421
23248,0,0,0,2.068246,0.444712,1.136512,-0.144804,-0.217127,-3.100750
48554,1,0,5,-1.578629,-0.519835,-1.197259,-0.144804,-0.217127,-1.648120
28420,1,0,5,-0.557504,1.069685,-0.030373,-0.144804,-0.217127,-0.034087
44634,0,0,0,-0.630441,-0.905497,1.136512,0.301389,-0.217127,-0.437595
27626,0,0,0,0.682433,-0.086476,0.358588,-0.144804,-0.217127,-0.034087
9684,1,0,5,1.557683,-0.719735,-0.030373,-0.144804,-0.217127,-0.437595
14326,0,3,3,0.682433,0.551413,1.136512,-0.144804,-0.217127,-0.034087
10387,0,0,0,0.244808,-1.063333,-0.030373,-0.144804,-0.217127,-0.195490
45171,0,0,0,-0.046942,-0.260411,-1.197259,-0.144804,-0.217127,-0.034087
4534,1,0,5,-1.359816,-0.144628,-0.419335,-0.144804,-0.217127,-0.034087
24953,0,0,0,-0.630441,0.063236,-0.030373,-0.144804,-0.217127,-1.244612
401,1,0,5,-0.776316,-0.767878,-0.030373,-0.144804,-0.217127,-0.034087
19830,0,0,0,0.244808,0.422459,-0.419335,-0.144804,-0.217127,-0.437595
5697,0,0,0,0.901246,1.052545,1.136512,-0.144804,-0.217127,-1.648120
3656,0,0,0,0.317746,0.531973,-0.419335,-0.144804,-0.217127,0.288720
47874,1,3,8,-0.849254,-0.278147,-0.030373,-0.144804,-0.217127,-0.034087
44283,0,3,3,0.317746,2.198867,1.136512,0.774286,-0.217127,0.772930
15491,1,0,5,-1.432754,0.059855,-0.419335,-0.144804,-0.217127,-0.034087
15335,0,0,0,0.974183,-0.406742,1.136512,-0.144804,-0.217127,0.772930
44326,0,0,0,0.536558,2.761229,1.136512,-0.144804,-0.217127,0.369421
25032,0,3,3,-0.630441,0.231043,-0.030373,-0.144804,-0.217127,2.548367
42813,1,0,5,-0.995129,-1.111429,-0.419335,-0.144804,-0.217127,-0.034087
7395,0,0,0,0.828308,-1.450567,-1.586221,-0.144804,-0.217127,0.369421
19471,0,0,0,-1.213941,-0.500906,-0.419335,-0.144804,-0.217127,-0.841104
45306,0,0,0,0.609496,-0.133179,-0.030373,-0.144804,-0.217127,-0.034087
1730,0,0,0,-1.068066,-0.090946,1.525474,0.774286,-0.217127,4.000997
18323,1,0,5,0.755371,-0.065454,2.303397,-0.144804,-0.217127,-0.437595
25508,0,0,0,-0.338691,-0.306574,-0.030373,-0.144804,-0.217127,-0.034087
25092,1,0,5,-0.557504,-1.192771,1.136512,-0.144804,-0.217127,-0.034087
30599,1,0,5,-1.286879,-0.300855,-0.419335,-0.144804,-0.217127,-0.034087
25197,0,0,0,0.463621,-0.670200,0.358588,-0.144804,-0.217127,-0.034087
45534,1,0,5,-1.286879,1.797875,-0.030373,0.447794,-0.217127,-1.325314
38617,1,0,5,-1.286879,2.456720,-0.419335,-0.144804,-0.217127,-0.034087
22993,0,0,0,-0.630441,0.547143,-0.030373,-0.144804,-0.217127,-0.034087
47269,0,0,0,0.025996,-0.537723,2.303397,-0.144804,-0.217127,0.127316
7884,0,0,0,0.317746,0.105782,-0.419335,-0.144804,-0.217127,-0.034087
15278,0,0,0,0.390683,-1.088835,-0.030373,0.550049,-0.217127,0.772930
23795,1,0,5,-0.557504,-0.479761,-0.419335,-0.144804,-0.217127,-1.244612
4401,1,0,5,0.682433,-1.499959,-0.030373,0.550049,-0.217127,-0.034087
21117,1,3,8,-1.505691,2.488452,-1.586221,-0.144804,-0.217127,-1.648120
41292,0,0,0,1.265933,-1.295817,-0.030373,-0.144804,-0.217127,2.386963
1541,0,0,0,1.703558,-0.259644,1.914436,-0.144804,3.822571,2.386963
46765,0,0,0,0.171871,-0.790746,-0.419335,1.780064,-0.217127,0.611526
44620,0,0,0,0.536558,0.489436,-0.030373,1.011137,-0.217127,0.772930
5354,1,3,8,0.755371,-0.708949,1.136512,-0.144804,-0.217127,-0.034087
4319,0,0,0,0.463621,2.459116,-0.030373,-0.144804,-0.217127,-0.034087
32234,0,0,0,0.171871,0.156008,-0.419335,-0.144804,-0.217127,-0.034087
44654,1,0,5,-0.849254,-1.559390,0.358588,-0.144804,3.663762,2.548367
24492,1,0,5,-0.557504,0.032839,1.136512,-0.144804,-0.217127,0.127316
18479,0,0,0,0.098933,-0.698202,1.136512,-0.144804,-0.217127,1.579946
15090,0,0,0,0.755371,1.184710,0.358588,-0.144804,-0.217127,-0.034087
8192,1,0,5,0.463621,-0.271793,-0.030373,-0.144804,-0.217127,-0.437595
18678,0,0,0,2.287058,-0.617550,1.525474,-0.144804,5.356068,-2.616540
47927,0,0,0,-0.265754,-0.741335,1.136512,-0.144804,-0.217127,0.772930
18485,0,0,0,1.265933,0.655463,-0.030373,-0.144804,-0.217127,-0.034087
41398,0,0,0,2.797621,-0.346119,1.914436,0.050448,-0.217127,-1.244612
17474,0,4,4,-1.578629,-0.203225,-2.364144,-0.144804,-0.217127,-0.034087
28071,1,0,5,-1.505691,-0.916642,-0.808297,-0.144804,-0.217127,-1.648120
37818,0,0,0,0.609496,0.183639,-0.030373,-0.144804,-0.217127,-0.034087
40922,1,0,5,-1.359816,-0.680617,-0.030373,-0.144804,-0.217127,-2.455137
13445,1,0,5,0.390683,-0.480083,-0.419335,-0.144804,-0.217127,-0.195490
33646,1,0,5,0.682433,-0.877714,-0.419335,-0.144804,-0.217127,0.369421
38802,0,0,0,0.609496,-0.714394,0.747550,-0.144804,-0.217127,1.176438
33747,1,0,5,0.390683,-0.163822,-3.142068,0.379623,-0.217127,1.579946
15342,0,0,0,-0.557504,3.027376,-2.753106,-0.144804,-0.217127,0.369421
39493,0,0,0,-1.578629,1.570930,-0.808297,-0.144804,-0.217127,-1.809524
6038,0,1,1,0.317746,-0.613100,-0.419335,-0.144804,-0.217127,1.579946
47415,0,0,0,1.120058,-0.405577,-0.030373,-0.144804,-0.217127,-0.034087
27655,0,0,0,0.171871,-0.785822,1.525474,3.589525,-0.217127,0.772930
3806,0,0,0,-0.484566,-0.739536,1.914436,-0.144804,-0.217127,-0.034087
19694,1,0,5,0.463621,-1.306025,1.136512,-0.144804,-0.217127,0.127316
11912,0,0,0,0.463621,0.059514,-0.419335,-0.144804,-0.217127,-0.034087
46337,1,3,8,-1.068066,5.258043,-0.419335,-0.144804,-0.217127,-0.034087
18623,1,0,5,-0.265754,-0.590496,0.358588,1.780064,-0.217127,-0.034087
37882,0,0,0,-0.265754,0.010368,1.525474,-0.144804,-0.217127,-0.034087
11395,0,0,0,0.536558,-0.066051,-0.030373,-0.144804,-0.217127,-0.034087
22192,0,0,0,-1.505691,0.285758,-1.197259,-0.144804,-0.217127,-2.293734
13644,0,3,3,0.609496,0.021712,1.136512,-0.144804,-0.217127,-0.034087
17505,0,0,0,2.870558,-0.929237,1.136512,-0.144804,-0.217127,-3.020049
2205,1,3,8,0.609496,0.208364,-0.419335,-0.144804,-0.217127,-0.034087
39407,0,3,3,2.724683,0.325690,-1.586221,-0.144804,-0.217127,-1.648120
23844,0,0,0,0.828308,-0.582570,1.136512,-0.144804,4.465250,0.772930
11805,0,0,0,-1.068066,-0.846029,-0.030373,-0.144804,-0.217127,0.611526
41852,0,0,0,1.265933,-0.190375,-0.419335,-0.144804,-0.217127,-0.034087
45368,0,0,0,-0.849254,-0.880147,-0.419335,-0.144804,-0.217127,-0.114789
30748,1,0,5,-0.776316,-0.666432,1.136512,1.871315,-0.217127,-1.002507
46585,1,0,5,1.557683,-0.034697,-1.586221,-0.144804,-0.217127,-0.034087
15643,1,1,6,2.432933,-1.077377,-0.030373,-0.144804,-0.217127,-2.939347
1089,0,0,0,-0.046942,2.108198,-0.419335,-0.144804,-0.217127,-1.002507
6743,0,0,0,0.025996,-1.494429,-0.030373,0.234829,-0.217127,4.000997
19255,0,0,0,-1.213941,-0.682236,1.136512,-0.144804,-0.217127,-1.244612
46238,0,4,4,0.098933,1.052753,-3.142068,-0.144804,-0.217127,-0.034087
15285,0,0,0,1.192996,0.776928,-0.030373,-0.144804,-0.217127,0.369421
38177,0,0,0,1.484746,5.315267,-0.419335,-0.144804,-0.217127,-0.034087
44874,0,0,0,2.068246,1.523261,-0.030373,-0.144804,-0.217127,-2.051629
34538,1,2,7,-1.359816,-1.566151,-0.419335,-0.144804,-0.217127,-0.437595
41572,1,0,5,-0.849254,-0.945534,1.136512,-0.144804,-0.217127,-0.034087
31099,0,0,0,-0.119879,-0.681621,-0.419335,-0.144804,-0.217127,-0.034087
20049,0,0,0,1.411808,-0.147952,-0.030373,-0.144804,-0.217127,-0.034087
2414,0,0,0,0.390683,1.293220,1.136512,-0.144804,6.102965,0.772930
37811,0,0,0,0.682433,0.141709,2.303397,1.871315,-0.217127,0.369421
3978,0,0,0,0.828308,1.862949,1.136512,-0.144804,-0.217127,1.579946
12931,0,1,1,0.463621,1.522456,-0.419335,-0.144804,-0.217127,-0.034087
45979,1,0,5,-1.359816,0.153697,-0.030373,-0.144804,-0.217127,-2.455137
28114,1,0,5,-1.359816,0.102136,-2.364144,-0.144804,-0.217127,0.934333
14531,0,1,1,0.536558,-0.485726,-2.364144,-0.144804,3.879643,-0.034087
43594,1,0,5,0.755371,0.020424,-0.030373,-0.144804,-0.217127,-0.679700
38908,0,0,0,-1.141004,-0.680825,-0.419335,-0.144804,-0.217127,-0.356894
23159,1,0,5,1.484746,-1.483956,0.358588,-0.144804,-0.217127,-0.356894
9200,0,0,0,1.557683,-0.585771,-2.364144,-0.144804,-0.217127,-0.034087
28612,1,3,8,-0.119879,0.442174,-0.030373,-0.144804,-0.217127,-0.276192
20988,0,0,0,0.828308,-0.579398,-0.419335,-0.144804,-0.217127,2.386963
77,0,0,0,2.068246,0.218695,-1.586221,-0.144804,-0.217127,-3.100750
29579,0,3,3,-0.922191,1.759751,-1.586221,-0.144804,-0.217127,-1.648120
22783,0,3,3,0.828308,0.045925,1.525474,-0.144804,-0.217127,0.772930
44907,1,3,8,-0.703379,-0.672956,-0.419335,-0.144804,-0.217127,-0.034087
33476,1,0,5,-0.557504,-0.031203,-1.975183,-0.144804,-0.217127,-0.034087
16802,1,0,5,-0.922191,0.302661,1.136512,-0.144804,-0.217127,-0.034087
18551,0,0,0,0.390683,-0.587788,1.136512,-0.144804,-0.217127,-0.034087
21617,1,0,5,-1.286879,-0.066761,-0.030373,-0.144804,-0.217127,-0.034087
4516,1,0,5,-1.432754,-0.046449,-0.419335,-0.144804,-0.217127,-1.163910
4058,0,0,0,0.536558,0.004269,0.747550,-0.144804,-0.217127,-0.034087
11694,0,0,0,-0.922191,-0.825622,1.136512,-0.144804,-0.217127,-0.034087
12141,0,0,0,0.536558,-0.658439,1.914436,13.274382,-0.217127,1.579946
39938,1,0,5,2.505871,-0.542732,-2.364144,-0.144804,-0.217127,-1.809524
15344,1,0,5,-1.505691,1.759902,-1.197259,-0.144804,-0.217127,-1.648120
11549,0,0,0,-1.359816,0.066086,-0.030373,-0.144804,-0.217127,-1.648120
10548,0,0,0,-0.630441,0.049590,1.914436,-0.144804,-0.217127,1.176438
34630,1,3,8,-0.995129,0.307045,-0.419335,-0.144804,-0.217127,-0.034087
9933,1,0,5,-0.995129,-0.014632,-0.419335,-0.144804,-0.217127,-0.034087
47309,0,0,0,-0.630441,-0.794629,1.136512,-0.144804,-0.217127,0.772930
13806,0,0,0,-0.046942,-0.017207,0.358588,-0.144804,-0.217127,0.772930
47474,0,0,0,-0.776316,-0.058153,-0.419335,-0.144804,-0.217127,-0.437595
3000,0,0,0,-0.557504,0.665387,-2.364144,-0.144804,-0.217127,-0.034087
8645,0,0,0,-0.338691,0.947576,-1.197259,-0.144804,-0.217127,-0.034087
8092,1,0,5,0.828308,0.143688,-0.419335,-0.144804,-0.217127,-0.195490
14918,0,0,0,1.922371,0.136150,-0.419335,-0.144804,-0.217127,-1.648120
29394,0,3,3,-0.703379,0.433026,-0.419335,-0.144804,-0.217127,-0.034087
31413,0,0,0,-0.630441,-0.434629,-0.419335,-0.144804,-0.217127,-0.841104
27168,0,0,0,1.265933,0.072961,-2.364144,-0.144804,-0.217127,-0.034087
11021,0,0,0,0.974183,-0.883547,2.303397,-0.144804,-0.217127,1.337841
37440,0,0,0,-0.484566,-0.601225,-0.419335,-0.144804,-0.217127,-0.034087
29835,1,0,5,-0.922191,-0.069431,0.358588,-0.144804,-0.217127,-0.034087
16527,0,0,0,0.536558,1.291478,-0.030373,-0.144804,-0.217127,-0.034087
23936,0,0,0,-1.432754,0.260692,-1.586221,-0.144804,-0.217127,-0.841104
8576,1,0,5,0.390683,-0.830603,1.914436,-0.144804,-0.217127,-0.034087
21816,1,3,8,0.025996,-0.057235,-0.030373,-0.144804,-0.217127,-0.034087
6775,0,0,0,-0.338691,0.466349,-0.419335,-0.144804,-0.217127,-0.034087
17400,0,0,0,0.901246,2.386040,-0.419335,-0.144804,-0.217127,-0.034087
45866,0,1,1,0.025996,0.752857,1.136512,-0.144804,-0.217127,0.369421
17418,0,0,0,-0.265754,0.333560,1.136512,-0.144804,-0.217127,-0.034087
24702,1,0,5,-1.213941,-0.684651,-0.030373,-0.144804,-0.217127,-0.437595
40576,0,0,0,0.609496,-1.227969,-0.419335,-0.144804,4.750610,0.127316
17163,0,1,1,0.974183,-1.088532,-0.419335,-0.144804,-0.217127,-0.034087
33541,0,0,0,1.995308,-0.060748,1.136512,-0.144804,-0.217127,-1.648120
13604,0,0,0,0.025996,0.027934,-0.419335,-0.144804,-0.217127,1.257140
48481,0,0,0,-0.849254,0.996818,-0.419335,-0.144804,-0.217127,-0.034087
34070,1,0,5,-0.484566,-0.576074,-0.419335,-0.144804,-0.217127,-0.034087
15606,0,0,0,-0.630441,0.617794,-0.419335,-0.144804,-0.217127,-0.034087
37501,1,3,8,-0.703379,-0.649832,0.358588,-0.144804,-0.217127,-0.034087
36414,1,0,5,-0.776316,0.055906,-0.030373,-0.144804,-0.217127,-2.051629
17962,0,0,0,1.047121,0.400130,-0.419335,-0.144804,-0.217127,0.369421
29035,0,0,0,0.463621,-0.040407,0.747550,-0.144804,-0.217127,-0.034087
46690,0,0,0,-0.484566,0.231867,-0.419335,-0.144804,-0.217127,0.772930
31830,0,1,1,-0.411629,-1.111012,1.914436,-0.144804,-0.217127,1.983455
34667,0,1,1,-0.411629,0.171007,1.525474,-0.144804,-0.217127,-0.034087
7234,1,3,8,1.411808,-0.498870,-0.419335,-0.144804,-0.217127,-0.034087
20483,1,0,5,2.943496,-0.411164,2.303397,-0.144804,-0.217127,-0.034087
8361,0,0,0,0.609496,-0.794345,1.136512,-0.144804,-0.217127,-0.034087
27395,0,3,3,-0.192816,1.895647,-0.419335,-0.144804,-0.217127,0.772930
43749,0,0,0,-0.995129,-0.657142,-0.030373,-0.144804,-0.217127,0.772930
13453,1,0,5,-0.995129,-0.161768,1.136512,-0.144804,-0.217127,-0.034087
36873,0,1,1,-1.213941,-0.890289,-1.197259,-0.144804,-0.217127,-0.034087
17422,0,0,0,-0.119879,-1.314614,1.525474,-0.144804,-0.217127,0.369421
574,1,0,5,-0.849254,-0.298364,2.303397,-0.144804,-0.217127,2.386963
6315,1,0,5,1.120058,-1.377728,-0.419335,-0.144804,-0.217127,-0.195490
20925,1,0,5,-1.578629,-1.222524,-1.975183,-0.144804,-0.217127,-1.648120
16627,0,0,0,-0.119879,0.715907,1.914436,-0.144804,-0.217127,-0.034087
24783,1,3,8,-0.776316,0.221744,-1.197259,-0.144804,-0.217127,-0.034087
37564,1,0,5,0.317746,1.447364,1.136512,-0.144804,-0.217127,1.579946
33698,0,0,0,-1.068066,0.279120,1.136512,-0.144804,-0.217127,-0.034087
5056,0,0,0,-0.922191,1.335482,-0.030373,-0.144804,-0.217127,-0.034087
45828,0,0,0,-0.338691,-0.709953,2.303397,-0.144804,-0.217127,0.772930
43676,1,0,5,-0.192816,0.811283,1.136512,-0.144804,-0.217127,-0.034087
3035,0,0,0,1.630621,0.182333,1.525474,-0.144804,-0.217127,1.579946
37867,0,0,0,-0.776316,1.030709,0.747550,-0.144804,-0.217127,-0.034087
38572,1,0,5,0.025996,-0.693041,0.358588,-0.144804,-0.217127,-0.034087
41231,0,0,0,-1.213941,1.376883,1.136512,-0.144804,-0.217127,-1.648120
6204,0,0,0,0.755371,-1.209996,-1.197259,-0.144804,-0.217127,-0.034087
3599,0,0,0,0.098933,-0.870962,-0.030373,-0.144804,-0.217127,0.611526
1668,0,0,0,0.974183,-0.902183,-0.419335,-0.144804,-0.217127,-0.034087
18571,0,0,0,1.047121,-0.947674,-0.030373,0.834538,-0.217127,0.369421
38088,1,0,5,-1.141004,0.125526,0.358588,-0.144804,-0.217127,-0.034087
24215,0,0,0,1.411808,1.231678,-0.419335,-0.144804,-0.217127,2.386963
24736,0,0,0,-1.578629,0.824351,-0.419335,-0.144804,-0.217127,-1.648120
22115,1,0,5,0.317746,-0.274520,-0.419335,-0.144804,-0.217127,-0.034087
31971,0,0,0,-0.119879,1.407687,1.525474,-0.144804,-0.217127,1.579946
48580,0,0,0,-0.192816,-0.007350,-0.808297,-0.144804,-0.217127,-0.034087
36382,0,0,0,-0.776316,-0.828785,-0.030373,-0.144804,-0.217127,-0.034087
24117,0,0,0,-0.776316,0.878052,-0.419335,-0.144804,-0.217127,1.579946
7834,0,0,0,0.171871,-0.692889,-0.419335,1.673514,-0.217127,0.288720
25928,1,0,5,-0.776316,1.079609,-0.419335,0.271598,-0.217127,-1.648120
6331,1,0,5,0.025996,0.165913,-0.030373,-0.144804,-0.217127,-0.437595
10558,0,3,3,0.171871,-0.615751,-0.030373,-0.144804,-0.217127,-0.034087
20844,0,0,0,0.828308,-0.769090,-0.030373,-0.144804,-0.217127,-0.034087
23105,0,0,0,1.338871,-0.185583,0.358588,-0.144804,-0.217127,-0.034087
