7692,1,0,5,-0.922191,2.229368,1.525474,0.146932,-0.217127,-0.034087
7294,0,0,0,1.047121,-0.457148,-0.419335,-0.144804,-0.217127,-0.034087
21440,0,0,0,-0.557504,-0.528424,0.747550,-0.144804,-0.217127,-0.034087
48692,0,0,0,-0.849254,-0.507440,-0.419335,-0.144804,-0.217127,0.611526
23814,0,0,0,0.171871,-0.418768,0.358588,-0.144804,-0.217127,-0.034087
36990,0,0,0,-0.776316,1.350198,-0.030373,-0.144804,-0.217127,-1.244612
12368,0,0,0,-1.068066,-0.768626,-0.030373,-0.144804,-0.217127,-0.034087
16051,1,0,5,1.120058,0.305397,1.914436,-0.144804,-0.217127,1.983455
8334,1,3,8,1.630621,-0.339708,-0.419335,-0.144804,-0.217127,-0.034087
35173,0,0,0,-0.849254,0.649289,-0.419335,-0.144804,-0.217127,-0.437595
34885,0,0,0,-0.192816,-0.026942,0.747550,-0.144804,-0.217127,-0.034087
34648,0,0,0,0.025996,0.002442,-0.419335,-0.144804,-0.217127,1.579946
15142,0,0,0,-0.557504,0.110109,-0.419335,-0.144804,-0.217127,-0.034087
47294,0,0,0,-0.265754,-0.537723,-0.030373,-0.144804,-0.217127,-0.034087
47379,0,0,0,0.244808,-0.623336,1.136512,-0.144804,-0.217127,1.579946
26502,0,0,0,0.974183,-0.246074,-0.419335,-0.144804,-0.217127,1.176438
21510,0,0,0,0.755371,-1.243385,-0.030373,1.871315,-0.217127,0.772930
45647,1,0,5,0.828308,-0.296508,1.525474,-0.144804,-0.217127,-1.244612
5783,1,0,5,-0.922191,-0.194721,-0.030373,-0.144804,-0.217127,-0.034087
37570,0,0,0,1.265933,-1.160111,2.303397,-0.144804,-0.217127,1.579946
36731,0,0,0,0.390683,-0.885336,-2.364144,-0.144804,-0.217127,-1.648120
4198,1,0,5,-0.922191,0.377441,-0.419335,-0.144804,-0.217127,1.257140
31977,0,0,0,0.025996,1.601176,0.358588,0.886874,-0.217127,-0.034087
35302,1,0,5,-1.068066,0.005955,1.136512,-0.144804,-0.217127,-0.034087
45396,1,1,6,-0.849254,-0.748484,1.136512,-0.144804,-0.217127,-0.034087
48016,0,0,0,-0.630441,-0.026894,-0.419335,-0.144804,-0.217127,-0.034087
11319,0,0,0,-1.432754,0.085214,-0.419335,-0.144804,-0.217127,-0.034087
32331,1,0,5,0.828308,0.838271,-0.419335,-0.144804,-0.217127,0.369421
44065,0,0,0,-0.557504,0.701987,-1.586221,-0.144804,-0.217127,0.772930
27614,0,0,0,1.776496,-0.204693,1.914436,-0.144804,-0.217127,-0.841104
29654,0,0,0,0.828308,-0.761221,-0.419335,-0.144804,-0.217127,-0.034087
44237,1,1,6,-0.849254,0.373681,1.136512,-0.144804,-0.217127,-0.841104
6737,0,0,0,0.244808,-1.322370,-0.419335,-0.144804,-0.217127,-0.034087
12852,1,0,5,-0.922191,-1.321565,-0.030373,-0.144804,-0.217127,-0.034087
4804,0,0,0,0.682433,-1.472290,-0.419335,-0.144804,-0.217127,2.386963
5013,0,0,0,0.682433,-0.444544,1.525474,-0.144804,-0.217127,-0.034087
31332,1,1,6,-0.703379,-0.624861,-0.419335,-0.144804,-0.217127,-0.034087
10103,0,0,0,-1.359816,1.158612,-0.030373,-0.144804,-0.217127,-0.034087
11121,0,0,0,0.317746,-0.036288,-0.030373,-0.144804,-0.217127,0.611526
33222,0,0,0,1.776496,0.865136,-1.975183,-0.144804,-0.217127,-0.679700
34677,1,0,5,0.025996,-1.157460,-0.419335,-0.144804,-0.217127,-0.034087
10951,1,0,5,-0.046942,-1.031156,1.136512,-0.144804,-0.217127,-0.034087
1853,0,0,0,-0.776316,0.446928,1.136512,-0.144804,-0.217127,0.772930
495,1,0,5,0.171871,1.453149,-0.419335,-0.144804,-0.217127,-0.356894
31162,0,0,0,0.974183,1.862949,1.136512,-0.144804,-0.217127,0.369421
14338,0,3,3,-1.359816,-1.318781,-0.419335,-0.144804,-0.217127,-1.648120
7187,0,0,0,2.068246,0.344951,-0.030373,-0.144804,-0.217127,0.288720
39992,1,0,5,0.025996,-0.744905,1.525474,-0.144804,-0.217127,-0.437595
8618,0,0,0,0.828308,-0.166834,-0.030373,-0.144804,-0.217127,-0.034087
40312,0,0,0,-0.557504,-0.288601,-0.030373,-0.144804,-0.217127,-1.244612
28880,0,0,0,1.047121,-1.103474,-0.419335,1.871315,-0.217127,1.579946
4623,1,0,5,-1.578629,-0.076552,-1.197259,-0.144804,-0.217127,-1.970927
11107,0,0,0,0.463621,0.081048,1.136512,-0.144804,4.502471,0.369421
32689,0,0,0,-0.849254,-0.702879,-0.419335,-0.144804,-0.217127,1.579946
15486,1,0,5,0.974183,-0.101788,-0.419335,-0.144804,-0.217127,-0.034087
33292,0,0,0,0.244808,-0.022179,-1.586221,-0.144804,-0.217127,0.369421
17501,0,0,0,1.192996,-0.303260,-0.030373,-0.144804,-0.217127,-0.034087
30535,0,0,0,-0.703379,-0.521748,1.525474,-0.144804,-0.217127,-1.648120
14998,0,0,0,-0.338691,-0.235942,-0.419335,-0.144804,-0.217127,-0.034087
22962,0,0,0,-0.411629,-1.563973,-0.030373,-0.144804,-0.217127,1.579946
47160,1,4,9,-1.286879,-0.976366,-0.030373,-0.144804,-0.217127,-0.841104
21036,0,0,0,-0.630441,-1.032539,1.136512,-0.144804,-0.217127,-0.034087
13765,0,0,0,2.432933,-0.112640,-1.586221,-0.144804,-0.217127,-2.051629
42523,1,3,8,-0.484566,0.501784,-0.030373,-0.144804,2.606691,-0.034087
6366,0,0,0,1.484746,0.257444,-0.419335,-0.144804,-0.217127,-0.034087
36987,0,0,0,-0.630441,2.070623,-3.531030,-0.144804,-0.217127,-0.034087
18576,1,4,9,-1.141004,-0.219096,-0.030373,-0.144804,-0.217127,-0.034087
15483,1,3,8,0.025996,0.549879,-0.419335,-0.144804,-0.217127,-1.970927
16507,0,0,0,0.390683,0.015074,-0.419335,-0.144804,-0.217127,-0.034087
18060,0,0,0,1.192996,-0.534674,1.525474,-0.144804,-0.217127,0.772930
38546,0,0,0,-1.141004,-0.815092,-0.419335,-0.144804,-0.217127,-0.034087
47310,0,0,0,1.265933,-0.831578,-0.419335,0.400558,-0.217127,-0.034087
43256,0,3,3,-1.068066,0.518441,-0.419335,-0.144804,-0.217127,-0.437595
12079,0,0,0,-0.922191,0.528403,0.747550,-0.144804,-0.217127,-0.841104
43076,1,0,5,-0.557504,0.083216,-0.030373,-0.144804,-0.217127,-1.809524
48762,0,0,0,0.317746,0.486642,1.525474,-0.144804,-0.217127,0.369421
32493,1,0,5,-1.068066,1.820317,-1.197259,-0.144804,-0.217127,-0.034087
45934,1,0,5,0.171871,-0.191199,-0.419335,-0.144804,-0.217127,-0.841104
12088,0,0,0,-0.776316,1.414145,-0.419335,-0.144804,-0.217127,-1.648120
46458,1,0,5,-1.141004,-0.251992,-1.586221,-0.144804,-0.217127,-1.648120
14636,0,0,0,0.171871,0.556252,-0.419335,-0.144804,-0.217127,-0.034087
3225,0,0,0,0.244808,-0.303989,1.136512,-0.144804,4.502471,3.193980
37760,0,0,0,0.755371,0.283580,1.136512,-0.144804,-0.217127,2.790472
17590,0,0,0,0.244808,-1.482053,-0.419335,-0.144804,-0.217127,0.369421
32462,0,0,0,0.682433,-0.043778,-0.419335,0.834538,-0.217127,0.772930
25970,0,0,0,-0.557504,0.181973,-0.030373,-0.144804,-0.217127,-0.034087
40466,1,0,5,-0.703379,-0.875687,0.358588,-0.144804,-0.217127,-0.034087
25990,1,1,6,-0.557504,-0.252466,0.747550,-0.144804,-0.217127,-0.034087
42070,0,0,0,-1.141004,-0.444099,1.136512,-0.144804,-0.217127,-1.809524
26296,1,0,5,2.141183,0.920475,-2.364144,-0.144804,3.921826,-0.034087
34878,1,3,8,-1.141004,0.020964,-0.030373,-0.144804,-0.217127,-0.195490
37940,0,0,0,2.578808,-0.544986,-0.419335,-0.144804,-0.217127,0.611526
25186,0,0,0,1.776496,2.224624,-0.419335,-0.144804,-0.217127,-0.034087
14218,0,0,0,0.609496,1.457486,-0.419335,-0.144804,-0.217127,-0.034087
32153,1,0,5,1.922371,-0.142620,-2.753106,-0.144804,-0.217127,-2.455137
7248,0,3,3,0.390683,0.357328,0.358588,-0.144804,-0.217127,-0.034087
5138,0,0,0,0.171871,-1.247504,-0.030373,-0.144804,-0.217127,-0.034087
28967,0,0,0,-0.338691,1.982178,1.136512,-0.144804,-0.217127,-0.034087
20677,1,0,5,-1.068066,-0.878954,-0.030373,-0.144804,-0.217127,-1.890225
30537,0,0,0,-0.265754,0.471056,-1.586221,-0.144804,-0.217127,0.772930
16201,0,0,0,0.901246,-0.901794,-0.419335,-0.144804,-0.217127,-0.034087
48431,1,0,5,-0.995129,-1.033864,1.525474,-0.144804,-0.217127,-0.034087
22008,0,0,0,0.244808,1.074694,1.136512,-0.144804,-0.217127,0.772930
39415,0,0,0,0.317746,-0.184182,-0.030373,-0.144804,-0.217127,2.790472
34250,0,0,0,0.609496,-1.548433,0.747550,-0.144804,-0.217127,-0.034087
44160,1,0,5,1.849433,0.005339,-0.419335,-0.144804,-0.217127,-0.437595
28244,0,0,0,0.317746,-0.085842,1.136512,1.011137,-0.217127,-0.034087
26568,1,1,6,-1.286879,-0.329812,-0.030373,-0.144804,-0.217127,-0.034087
29210,1,0,5,-1.068066,0.413018,0.747550,-0.144804,-0.217127,-0.276192
20222,0,0,0,0.317746,-0.144590,1.525474,-0.144804,-0.217127,0.772930
14937,1,3,8,0.098933,-0.154760,-0.419335,-0.144804,-0.217127,-0.679700
23493,0,0,0,-1.432754,0.321808,-0.419335,0.405523,-0.217127,0.611526
32489,0,3,3,1.630621,1.571745,-0.419335,-0.144804,-0.217127,-0.034087
5297,0,0,0,0.755371,0.744012,-2.364144,-0.144804,-0.217127,-0.034087
21326,1,0,5,-1.359816,-1.436164,-0.030373,-0.144804,-0.217127,-1.648120
48219,0,0,0,0.828308,-1.474704,-0.419335,-0.144804,-0.217127,-0.034087
40145,0,0,0,-0.995129,-0.754279,-0.419335,-0.144804,-0.217127,-0.034087
44938,1,0,5,-0.557504,-0.673089,-0.030373,-0.144804,-0.217127,-0.034087
9376,0,0,0,0.244808,0.047081,-0.419335,-0.144804,-0.217127,-0.034087
15529,0,0,0,0.463621,1.027110,-0.419335,-0.144804,-0.217127,-1.244612
36078,0,0,0,0.390683,0.197541,1.136512,-0.144804,-0.217127,-0.034087
27086,0,3,3,-1.432754,-0.464704,-0.808297,-0.144804,-0.217127,-0.841104
18781,0,0,0,0.609496,-0.389081,1.914436,-0.144804,-0.217127,-0.437595
33302,0,0,0,0.098933,-0.204077,-0.419335,-0.144804,-0.217127,-0.034087
34611,1,0,5,1.192996,1.378862,-0.030373,-0.144804,-0.217127,-0.034087
18801,1,0,5,-1.141004,1.086351,-0.419335,-0.144804,-0.217127,-0.034087
3320,1,0,5,0.536558,-0.084933,-0.030373,-0.144804,-0.217127,-0.034087
13275,0,0,0,-0.849254,-0.116598,1.136512,-0.144804,-0.217127,0.369421
12716,0,3,3,-0.776316,0.329933,-0.030373,-0.144804,-0.217127,-0.034087
36827,1,3,8,1.557683,0.906233,-0.030373,-0.144804,-0.217127,0.772930
38894,1,0,5,-0.338691,0.064845,-0.419335,-0.144804,5.916861,-0.437595
32974,0,0,0,-1.213941,0.223733,0.747550,-0.144804,-0.217127,-1.244612
17241,0,0,0,-0.119879,-0.135452,-0.419335,-0.144804,-0.217127,-0.034087
46718,0,0,0,-0.046942,-0.606225,-0.030373,-0.144804,-0.217127,0.772930
31487,0,0,0,-0.338691,-0.987748,1.136512,-0.144804,-0.217127,-0.034087
44693,1,0,5,0.317746,-0.101144,1.525474,0.727050,-0.217127,0.772930
40384,1,0,5,0.536558,-0.232040,1.136512,-0.144804,-0.217127,-0.034087
34898,0,0,0,1.849433,-0.072158,-1.586221,-0.144804,-0.217127,0.772930
34028,0,0,0,-0.046942,0.061162,-0.030373,-0.144804,-0.217127,-0.034087
4938,1,0,5,-0.557504,-1.348146,-0.030373,-0.144804,4.100486,-1.648120
36756,1,0,5,-1.286879,-0.152743,-0.030373,-0.144804,-0.217127,-0.034087
3033,0,0,0,0.098933,-1.054981,-0.419335,-0.144804,-0.217127,-1.244612
23235,1,0,5,-1.432754,-0.803199,-0.030373,-0.144804,-0.217127,-2.051629
116,0,0,0,1.265933,1.074079,-0.030373,-0.144804,-0.217127,0.772930
7284,1,0,5,0.098933,-0.250458,1.136512,-0.144804,-0.217127,-0.034087
6780,1,3,8,-1.432754,0.262813,-0.030373,-0.144804,-0.217127,-0.195490
40483,1,0,5,-1.213941,-1.468218,-0.030373,-0.144804,-0.217127,-1.648120
33965,0,2,2,0.098933,-1.590004,-0.030373,-0.144804,-0.217127,-0.841104
46323,0,0,0,-0.484566,0.180836,-0.419335,-0.144804,-0.217127,1.579946
41025,0,0,0,0.390683,-1.285079,-0.030373,-0.144804,-0.217127,0.369421
45149,0,0,0,-1.213941,-0.304188,-0.419335,-0.144804,-0.217127,0.772930
29008,1,3,8,0.171871,0.016921,1.525474,-0.144804,-0.217127,1.579946
13520,0,3,3,-1.068066,2.943525,-0.419335,-0.144804,-0.217127,-0.034087
44385,1,0,5,-0.557504,1.128263,1.525474,-0.144804,-0.217127,-0.034087
34123,1,0,5,1.338871,-0.210289,-2.364144,-0.144804,-0.217127,-0.034087
10711,1,3,8,-1.359816,0.045831,-0.030373,-0.144804,-0.217127,-0.034087
4210,0,0,0,-0.192816,-1.194618,0.747550,-0.144804,-0.217127,0.611526
11137,1,3,8,0.901246,-0.141191,-0.419335,-0.144804,-0.217127,-0.195490
13128,0,0,0,0.244808,-0.142886,1.136512,0.550049,-0.217127,-0.034087
3721,0,0,0,-0.046942,-0.730123,1.136512,-0.144804,-0.217127,1.176438
16046,1,0,5,1.411808,-0.675749,-0.419335,-0.144804,-0.217127,-0.437595
31954,1,3,8,-0.338691,-0.739327,-1.586221,-0.144804,-0.217127,-0.034087
31002,0,1,1,-1.432754,1.062914,-0.030373,-0.144804,-0.217127,-0.437595
44929,1,0,5,-1.359816,-1.404394,0.358588,-0.144804,-0.217127,-0.034087
36221,0,0,0,0.317746,-1.482375,-0.030373,-0.144804,-0.217127,-0.437595
38447,0,0,0,0.682433,1.440281,-0.030373,-0.144804,-0.217127,0.772930
4706,0,0,0,0.682433,0.252151,-0.419335,-0.144804,-0.217127,0.208018
36607,1,0,5,0.755371,0.389495,-0.419335,-0.144804,-0.217127,-0.034087
9326,0,3,3,-0.557504,1.003048,-0.030373,-0.144804,-0.217127,-0.034087
6193,1,3,8,0.025996,-0.002643,-0.030373,-0.144804,-0.217127,-0.841104
24524,0,0,0,-1.505691,1.956440,-0.419335,-0.144804,-0.217127,-1.244612
18556,0,1,1,-0.922191,-0.397197,1.136512,-0.144804,-0.217127,-1.648120
33185,0,0,0,-0.557504,-0.221738,-0.419335,-0.144804,-0.217127,-0.034087
42344,1,4,9,-1.286879,1.062952,-1.197259,-0.144804,-0.217127,-0.841104
15125,0,0,0,0.171871,0.802050,-0.030373,0.834538,-0.217127,0.127316
24005,0,0,0,0.755371,-1.187923,-0.419335,-0.144804,-0.217127,4.000997
43061,0,3,3,1.995308,-0.173604,-0.030373,-0.144804,-0.217127,-0.034087
44422,0,3,3,-0.630441,0.429248,-0.030373,-0.144804,-0.217127,-0.034087
37404,1,0,5,-1.286879,-0.069848,-0.030373,-0.144804,-0.217127,-0.034087
48474,0,0,0,-1.432754,0.021068,-0.419335,-0.144804,-0.217127,-1.244612
5778,1,0,5,-1.505691,-0.659405,-0.030373,-0.144804,-0.217127,-1.648120
35671,0,0,0,0.171871,1.521954,1.525474,-0.144804,-0.217127,1.579946
47357,1,0,5,1.995308,0.955597,-2.364144,-0.144804,-0.217127,-0.034087
36347,1,0,5,-0.046942,0.449106,-0.030373,-0.144804,-0.217127,-0.356894
12378,0,0,0,-0.849254,2.181661,-0.419335,1.138352,-0.217127,0.772930
3302,0,0,0,1.630621,-0.918281,-0.419335,-0.144804,-0.217127,-3.020049
40931,0,0,0,2.214121,0.362129,-0.419335,0.318968,-0.217127,-0.841104
33908,0,0,0,-0.995129,-0.155792,1.136512,-0.144804,-0.217127,-0.034087
46015,0,0,0,2.724683,-0.140386,1.914436,1.114734,-0.217127,-1.244612
27544,1,0,5,-1.141004,0.365197,-0.030373,-0.144804,-0.217127,0.530825
24275,0,0,0,-0.922191,-0.283440,-0.419335,-0.144804,-0.217127,-0.034087
10516,1,0,5,0.536558,-1.561852,-0.419335,-0.144804,-0.217127,0.611526
4438,0,0,0,2.141183,-0.579455,2.303397,-0.144804,-0.217127,1.176438
37154,0,0,0,-0.046942,-1.174590,-0.030373,-0.144804,-0.217127,0.369421
14247,0,0,0,1.120058,0.460147,1.136512,-0.144804,-0.217127,0.772930
2488,0,2,2,0.974183,0.498820,-2.364144,-0.144804,-0.217127,-0.034087
37469,0,0,0,0.025996,-0.120235,1.136512,-0.144804,-0.217127,-0.034087
23174,0,4,4,0.317746,0.624707,-2.753106,-0.144804,-0.217127,-0.034087
46230,0,0,0,1.557683,-0.332142,-0.419335,0.271598,-0.217127,-0.437595
6235,1,0,5,0.609496,-1.540394,-0.030373,-0.144804,-0.217127,-0.437595
44887,1,0,5,-0.411629,-0.065814,1.136512,-0.144804,-0.217127,-0.034087
34854,0,0,0,0.025996,-0.794117,1.525474,-0.144804,-0.217127,0.611526
39996,1,0,5,1.557683,-0.827194,0.747550,-0.144804,-0.217127,0.369421
16229,0,0,0,0.974183,-0.041487,1.525474,-0.144804,-0.217127,-0.034087
23731,0,0,0,1.630621,2.722887,-2.364144,-0.144804,-0.217127,1.095736
36920,0,0,0,2.141183,-1.241605,-0.030373,-0.144804,4.088079,0.611526
42268,0,0,0,1.120058,-1.298251,-2.364144,-0.144804,-0.217127,2.386963
44790,0,0,0,3.089371,-0.046420,-0.030373,-0.144804,-0.217127,-1.244612
41706,0,0,0,2.141183,-0.090737,-0.419335,-0.144804,-0.217127,-1.406015
41978,0,0,0,2.578808,-1.400786,-0.419335,-0.144804,5.115373,-0.841104
41856,1,3,8,1.120058,-0.807280,-0.030373,0.405523,-0.217127,-0.034087
19829,0,0,0,1.192996,0.177901,1.525474,-0.144804,-0.217127,-0.034087
48700,0,0,0,0.171871,-0.249777,-0.419335,-0.144804,-0.217127,1.741350
45029,0,0,0,-0.776316,0.127902,0.358588,-0.144804,-0.217127,1.176438
42555,0,0,0,0.755371,-0.910080,0.747550,-0.144804,-0.217127,0.369421
15352,1,0,5,1.265933,-0.752120,1.136512,-0.144804,-0.217127,-0.034087
7325,0,1,1,-0.557504,1.598411,-0.030373,-0.144804,-0.217127,-0.034087
29115,1,0,5,-0.922191,-0.010370,-0.030373,-0.144804,-0.217127,-1.244612
12157,1,0,5,-0.411629,-0.785907,1.136512,-0.144804,-0.217127,-0.034087
30546,0,0,0,0.609496,-1.364547,-0.030373,-0.144804,-0.217127,-0.034087
13591,1,0,5,-0.046942,-0.073115,1.136512,-0.144804,-0.217127,-0.437595
31415,0,3,3,0.025996,1.185174,-0.030373,-0.144804,-0.217127,-0.034087
25380,1,0,5,2.724683,1.322793,-0.419335,-0.144804,-0.217127,-2.213032
28748,0,0,0,0.682433,0.141709,1.525474,-0.144804,-0.217127,0.772930
24933,0,0,0,1.922371,-1.167620,-1.197259,0.716448,-0.217127,-0.437595
43314,0,0,0,-0.192816,0.031835,-0.419335,-0.144804,-0.217127,1.579946
32538,1,3,8,-0.046942,-0.478056,1.136512,1.870778,-0.217127,0.369421
19454,0,0,0,-0.557504,2.627236,1.136512,-0.144804,-0.217127,0.369421
511,1,3,8,1.047121,0.588429,-2.753106,-0.144804,-0.217127,-0.841104
47301,0,0,0,3.089371,-1.272220,1.136512,-0.144804,-0.217127,-2.939347
34115,1,0,5,-1.141004,-1.348884,-0.030373,-0.144804,-0.217127,-0.034087
27391,0,0,0,-1.068066,0.126539,0.747550,-0.144804,-0.217127,-0.034087
4178,0,0,0,0.755371,-0.216615,-0.419335,-0.144804,-0.217127,-0.034087
6370,1,3,8,0.390683,-0.818454,1.136512,-0.144804,-0.217127,-0.034087
3047,0,0,0,-0.557504,0.720073,1.136512,-0.144804,-0.217127,-0.034087
48658,0,0,0,-0.484566,-0.083266,-1.197259,-0.144804,-0.217127,-0.034087
35981,0,0,0,-0.630441,0.085186,-0.419335,-0.144804,-0.217127,-0.034087
16643,0,0,0,0.390683,-1.042898,0.358588,-0.144804,-0.217127,-0.034087
27227,0,3,3,0.828308,0.203137,-1.586221,-0.144804,-0.217127,-0.034087
5814,0,0,0,-0.338691,0.721030,-0.030373,-0.144804,-0.217127,0.369421
33828,1,3,8,0.828308,-0.438540,-0.419335,-0.144804,-0.217127,-2.293734
10196,1,0,5,-0.557504,1.473566,1.136512,-0.144804,-0.217127,-0.034087
44041,0,0,0,-0.046942,0.830307,-0.030373,-0.144804,-0.217127,-0.034087
44910,1,0,5,-1.213941,0.011854,-1.197259,-0.144804,-0.217127,-1.244612
12566,0,0,0,0.390683,-0.314869,-0.030373,-0.144804,-0.217127,0.288720
16140,1,4,9,-0.338691,-0.008789,-0.419335,-0.144804,-0.217127,-1.648120
27690,1,0,5,-0.192816,0.148621,-0.419335,-0.144804,-0.217127,-1.244612
5350,0,0,0,-1.432754,3.619112,-0.419335,-0.144804,-0.217127,-0.841104
1451,0,3,3,1.557683,-0.037074,-1.197259,-0.144804,-0.217127,-0.034087
44216,0,0,0,2.068246,-0.753219,-0.419335,-0.144804,-0.217127,-0.679700
11206,1,0,5,1.120058,2.366827,-0.030373,-0.144804,-0.217127,-0.034087
27317,0,0,0,2.287058,-1.276623,2.303397,-0.144804,-0.217127,-1.648120
