dataset,group,c,k,EPS,algorithm,num,div,time
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,0,31.0,1.350602833001176
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,1,29.0,0.09086890300022787
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,2,31.0,0.08092232800117927
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,3,31.0,0.08141299500130117
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,4,30.0,0.0862702710001031
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,5,30.0,0.08417186500082607
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,6,30.0,0.08878055800232687
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,7,30.0,0.0869791469995107
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,8,30.0,2.380038745002821
Census_small,Sex,2,10,0.001,scalable_fmmd_ILP,9,30.0,0.08672216700142599
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,0,30.0,0.08444576800320647
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,1,30.0,0.08476201000303263
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,2,31.0,0.08459014799882425
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,3,29.0,0.09159745700162603
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,4,32.0,0.082908092001162
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,5,30.0,0.0848604439997871
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,6,29.0,0.12331079100113129
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,7,31.0,0.11984518899771501
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,8,31.0,0.1317476229996828
Census_small,Sex,2,10,0.005,scalable_fmmd_ILP,9,31.0,0.11462792800011812
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,0,30.0,0.22816572800002177
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,1,30.0,0.08425673500096309
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,2,31.0,0.08439004400133854
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,3,31.0,0.22850334999748156
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,4,31.0,0.08196248300009756
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,5,28.0,0.09374068599936436
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,6,30.0,0.08726243700220948
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,7,31.0,0.14318471799924737
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,8,30.0,0.08930096100084484
Census_small,Sex,2,10,0.01,scalable_fmmd_ILP,9,32.0,0.08652043899928685
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,0,31.0,0.12466404299993883
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,1,31.0,0.0796407990019361
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,2,30.0,0.0894512519989803
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,3,32.0,0.07686866400035797
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,4,31.0,0.08250495900210808
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,5,28.0,0.16734389100020053
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,6,31.0,0.08681256600175402
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,7,30.0,0.08865179699932924
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,8,32.0,0.07952142599970102
Census_small,Sex,2,10,0.05,scalable_fmmd_ILP,9,30.0,0.08676539799853344
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,0,30.0,0.08658117199956905
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,1,32.0,0.0799076490002335
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,2,29.0,0.12670299599994905
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,3,31.0,0.08437396500085015
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,4,28.0,0.13186296899948502
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,5,32.0,0.08166309299849672
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,6,28.0,0.1275855979984044
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,7,30.0,0.09035083400158328
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,8,31.0,0.08440363900081138
Census_small,Sex,2,10,0.1,scalable_fmmd_ILP,9,34.0,0.0829110380000202
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,0,31.0,0.08651934799854644
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,1,24.0,0.13508280200039735
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,2,33.0,0.08233912699870416
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,3,30.0,0.08965671599798952
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,4,31.0,0.09213170599832665
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,5,31.0,0.08212355500290869
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,6,31.0,0.09182170599888195
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,7,32.0,0.08232076299827895
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,8,19.0,0.1355644540017238
Census_small,Sex,2,10,0.5,scalable_fmmd_ILP,9,31.0,0.0883273889994598
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,0,31.0,0.07404771700021229
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,1,29.0,0.07360071099901688
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,2,31.0,0.07112451899956795
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,3,31.0,0.07279987299989443
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,4,30.0,0.07629540199923213
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,5,30.0,0.07428999100011424
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,6,30.0,0.07607172299685772
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,7,30.0,0.0688193060013873
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,8,31.0,0.8452106919976359
Census_small,Age,7,10,0.001,scalable_fmmd_ILP,9,30.0,0.0864311830009683
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,0,30.0,0.07275482899785857
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,1,30.0,0.0755453679994389
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,2,31.0,0.09647930799837923
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,3,30.0,0.07249234800110571
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,4,30.0,0.37734229499983485
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,5,30.0,0.0749802020000061
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,6,29.0,0.07411236800180632
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,7,31.0,0.06886916000075871
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,8,31.0,0.07426475300235325
Census_small,Age,7,10,0.005,scalable_fmmd_ILP,9,31.0,0.0706551010007388
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,0,29.0,0.27522061099807615
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,1,30.0,0.0760864309995668
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,2,31.0,0.07119730600243201
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,3,31.0,0.17122381000081077
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,4,30.0,0.1619258760001685
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,5,28.0,0.07887384499917971
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,6,30.0,0.08602999199865735
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,7,32.0,0.07222073999946588
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,8,30.0,0.07186899099906441
Census_small,Age,7,10,0.01,scalable_fmmd_ILP,9,31.0,0.0729647610023676
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,0,30.0,0.09585462000177358
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,1,30.0,0.09185698100191075
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,2,29.0,0.11659730199971818
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,3,31.0,0.08946691100209136
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,4,28.0,0.12136924899823498
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,5,30.0,0.08991988900015713
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,6,30.0,0.09496976499940502
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,7,30.0,0.0708882069993706
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,8,29.0,0.12484954999672482
Census_small,Age,7,10,0.05,scalable_fmmd_ILP,9,30.0,0.09846148699944024
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,0,27.0,0.10607145299945842
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,1,32.0,0.06933963000119547
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,2,26.0,0.12715625499913585
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,3,31.0,0.06891961500150501
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,4,31.0,0.0729616159987927
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,5,29.0,0.09851758099830477
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,6,28.0,0.09764443899985054
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,7,27.0,0.10389952900004573
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,8,28.0,0.10257324899794185
Census_small,Age,7,10,0.1,scalable_fmmd_ILP,9,34.0,0.06499575400084723
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,0,31.0,0.0689521460008109
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,1,31.0,0.07050494999930379
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,2,17.0,0.11998365700128488
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,3,30.0,0.07197196400011308
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,4,30.0,0.07477607999680913
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,5,31.0,0.07255566700041527
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,6,30.0,0.07413517999884789
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,7,16.0,0.13166985899806605
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,8,31.0,0.07353524900099728
Census_small,Age,7,10,0.5,scalable_fmmd_ILP,9,29.0,0.07950526600325247
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,0,1.4636950620210047,1.1359366889992089
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,1,1.4552854421850245,1.194087366999156
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,2,1.4553067919297282,1.2496221929977764
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,3,1.4612947632046807,2.542443837999599
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,4,1.4686218955558936,1.219557142998383
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,5,1.4626322238505314,5.241407631001493
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,6,1.4559705198960504,2.8732026319994475
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,7,1.4688594291612243,1.1650667909998447
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,8,1.459281218607635,1.253101311998762
twitter_small,Sex,3,10,0.001,scalable_fmmd_ILP,9,1.4627650282653164,1.2720648260001326
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,0,1.4710007867359942,1.2076131089997943
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,1,1.4551714544715875,1.3167557570013741
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,2,1.452213848156048,1.2820146390004084
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,3,1.4686218955558936,1.2128111430029094
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,4,1.4715464091009554,1.1875875489968166
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,5,1.4471955487392931,1.2848362169970642
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,6,1.4694736957732522,1.1430252179998206
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,7,1.4404080715650784,1.3400072029980947
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,8,1.4415848187352123,1.322696179999184
twitter_small,Sex,3,10,0.005,scalable_fmmd_ILP,9,1.4436400511610732,1.2156394039993756
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,0,1.458772010548417,1.363019942000392
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,1,1.4461997241479356,1.2480350049991102
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,2,1.4577529333319503,1.21037458399951
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,3,1.456578928745629,1.2199182879994623
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,4,1.4633112728631172,1.2235773039974447
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,5,1.4436054333961985,1.2914092430000892
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,6,1.4604634040588222,1.1888251730015327
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,7,1.457128326971057,1.2363121349990251
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,8,1.4710077375887036,1.289289006999752
twitter_small,Sex,3,10,0.01,scalable_fmmd_ILP,9,1.4596316887030973,1.2366588939985377
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,0,1.4533396163437138,1.3716238860033627
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,1,1.4644192268317484,1.2086653279984603
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,2,1.405176775433793,1.9615705600008368
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,3,1.4686218955558936,1.2129271300000255
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,4,1.4683685392818735,1.3733235649997368
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,5,1.4686218955558936,1.232974941998691
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,6,1.4585186054933823,1.2589923719970102
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,7,1.470722705367281,1.1557543000017176
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,8,1.4387233950958778,1.4131207819991687
twitter_small,Sex,3,10,0.05,scalable_fmmd_ILP,9,1.4532244358776678,1.3544472440007667
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,0,1.459337770005275,1.3062591019988758
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,1,1.4613266116907828,1.2334469350025756
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,2,1.4454892781220252,1.291115242001979
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,3,1.4686218955558936,1.2095324990004883
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,4,1.3288358342917457,1.8949554550017638
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,5,1.3346835809758721,1.8969721970024693
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,6,1.3354267472226302,1.851204302001861
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,7,1.4581387995297133,1.2522850749992358
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,8,1.4617267545114083,1.23517220299982
twitter_small,Sex,3,10,0.1,scalable_fmmd_ILP,9,1.342583490406485,1.9161363870007335
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,0,1.354360461668549,1.8622531009968952
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,1,1.4434455828282855,1.3986633180029457
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,2,1.4528696432903263,1.284324939999351
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,3,1.4467564778744721,1.2477716129978944
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,4,1.4511483520939086,1.3307686900006956
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,5,1.4600566877932417,1.164511691997177
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,6,1.4526960447349109,1.1967119469991303
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,7,1.4518462391746476,1.3410542109995731
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,8,1.4565186188530677,1.3022097869979916
twitter_small,Sex,3,10,0.5,scalable_fmmd_ILP,9,1.4628110531708065,1.2388764530005574
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,0,122556.56068600029,3.2476453729977948
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,0,117456.01908999984,3.2565682229978847
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,1,121944.40435199974,3.381153088997962
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,1,121944.40435199974,3.2687415969994618
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,2,124282.1653669999,2.9620481809979538
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,2,124282.1653669999,3.0465935150023142
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,3,87289.97757999989,14.004562834001263
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,3,87289.97757999989,13.278365472997393
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,4,98841.10538100003,36.0051748750011
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,4,98841.10538100003,1928.7561614719998
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,5,127845.42782099986,295.04275449099805
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,5,117456.01908999984,333.7282738039976
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,6,98294.8161900002,1481.7260073940015
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,6,98294.8161900002,1446.0152071250013
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,7,124282.1653669999,289.5874704939997
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,7,117456.01908999984,338.0378744569971
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,8,124415.69289799976,312.1093660530023
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,8,117456.01908999984,348.0690290329985
celebA_small,Sex,2,10,0.001,scalable_fmmd_modified_greedy,9,92239.4825719999,286.2110821399983
celebA_small,Sex,2,10,0.001,scalable_fmmd_ILP,9,92239.4825719999,274.14040741299686
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,0,119226.42826099994,270.30151869999827
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,0,117456.01908999984,333.8538891299977
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,1,103793.16830200017,894.1817555220041
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,1,103793.16830200017,830.3996085460021
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,2,103985.4288099999,317.8805339679966
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,2,103985.4288099999,248.8339802900009
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,3,88036.51872799991,698.3149422150018
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,3,88036.51872799991,722.0430778539958
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,4,85018.10662100016,701.0887589679987
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,4,85018.10662100016,676.6590044530021
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,5,91466.09200800002,552.3824532240033
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,5,91466.09200800002,506.4781876660054
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,6,98363.01642799986,550.6509067000006
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,6,98363.01642799986,509.5512539420015
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,7,101221.1096519999,259.8032013070042
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,7,101221.1096519999,275.8264252320005
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,8,95280.86054199995,614.4225968579995
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,8,95280.86054199995,621.9270345859986
celebA_small,Sex,2,10,0.005,scalable_fmmd_modified_greedy,9,121944.40435199974,333.93582145500113
celebA_small,Sex,2,10,0.005,scalable_fmmd_ILP,9,117456.01908999984,291.26420562899875
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,0,124415.69289799976,673.357521948994
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,0,93502.314808,682.5501595690002
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,1,91824.80484599996,464.8029873129999
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,1,91824.80484599996,434.12219145400013
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,2,85025.03193800015,351.75554778199876
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,2,85025.03193800015,304.3215560750032
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,3,119226.42826099994,263.2437529689996
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,3,117456.01908999984,271.3553628899972
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,4,124282.1653669999,230.08491244800098
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,4,117456.01908999984,276.64169995099655
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,5,121944.40435199974,237.5450273519964
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,5,117456.01908999984,270.1954846000008
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,6,100646.39566999985,346.4336519310018
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,6,100646.39566999985,392.4301827149975
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,7,121944.40435199974,307.9449988619963
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,7,117456.01908999984,305.4888163729993
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,8,119226.42826099994,281.9327507889975
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,8,117486.20993199968,321.1722790480053
celebA_small,Sex,2,10,0.01,scalable_fmmd_modified_greedy,9,117456.01908999984,297.6174641519974
celebA_small,Sex,2,10,0.01,scalable_fmmd_ILP,9,117486.20993199968,243.36475435200555
celebA_small,Sex,2,10,0.05,scalable_fmmd_modified_greedy,0,121944.40435199974,218.15135986899986
celebA_small,Sex,2,10,0.05,scalable_fmmd_ILP,0,117456.01908999984,232.18619845699868
celebA_small,Sex,2,10,0.05,scalable_fmmd_modified_greedy,1,119226.42826099994,275.7226462300023
celebA_small,Sex,2,10,0.05,scalable_fmmd_ILP,1,103582.6038650001,298.1677504010004
celebA_small,Sex,2,10,0.05,scalable_fmmd_modified_greedy,2,124282.1653669999,289.3791509560033
celebA_small,Sex,2,10,0.05,scalable_fmmd_ILP,2,121944.40435199974,228.59938042900467
celebA_small,Sex,2,10,0.05,scalable_fmmd_modified_greedy,3,121845.2495669999,364.2199155300041
celebA_small,Sex,2,10,0.05,scalable_fmmd_ILP,3,121845.2495669999,392.17345167799795
celebA_small,Sex,2,10,0.05,scalable_fmmd_modified_greedy,4,119663.80601100008,306.52402574400185
celebA_small,Sex,2,10,0.05,scalable_fmmd_ILP,4,89598.25651699999,372.38987103299587
celebA_small,Sex,2,10,0.05,scalable_fmmd_modified_greedy,5,94969.17400100015,326.6013964290032
celebA_small,Sex,2,10,0.05,scalable_fmmd_ILP,5,94969.17400100015,303.0530731149993
celebA_small,Sex,2,10,0.05,scalable_fmmd_modified_greedy,6,121845.2495669999,428.23380145100236
celebA_small,Sex,2,10,0.05,scalable_fmmd_ILP,6,121944.40435199974,359.82912974600185
