g, 0, 0
r, 0, 1
b, 0, 2
b, 0, 3
g, 0, 4
b, 0, 5
b, 0, 6
g, 0, 7
b, 0, 8
r, 0, 9
b, 0, 10
g, 0, 11
g, 0, 12
r, 0, 13
r, 0, 14
r, 0, 15
r, 0, 16
g, 0, 17
b, 0, 18
r, 0, 19
b, 0, 20
b, 0, 21
b, 0, 22
g, 0, 23
r, 0, 24
b, 0, 25
b, 0, 26
r, 0, 27
r, 0, 28
b, 0, 29
g, 0, 30
g, 0, 31
g, 0, 32
g, 0, 33
b, 0, 34
g, 0, 35
b, 0, 36
g, 0, 37
b, 0, 38
g, 0, 39
b, 0, 40
r, 0, 41
g, 0, 42
r, 0, 43
g, 0, 44
b, 0, 45
r, 0, 46
b, 0, 47
g, 0, 48
g, 0, 49
g, 1, 0
r, 1, 1
g, 1, 2
r, 1, 3
b, 1, 4
r, 1, 5
r, 1, 6
b, 1, 7
r, 1, 8
b, 1, 9
b, 1, 10
b, 1, 11
r, 1, 12
r, 1, 13
b, 1, 14
g, 1, 15
b, 1, 16
r, 1, 17
g, 1, 18
r, 1, 19
b, 1, 20
r, 1, 21
b, 1, 22
g, 1, 23
g, 1, 24
r, 1, 25
g, 1, 26
g, 1, 27
g, 1, 28
b, 1, 29
b, 1, 30
g, 1, 31
r, 1, 32
b, 1, 33
b, 1, 34
b, 1, 35
g, 1, 36
r, 1, 37
g, 1, 38
b, 1, 39
b, 1, 40
g, 1, 41
g, 1, 42
b, 1, 43
g, 1, 44
g, 1, 45
g, 1, 46
b, 1, 47
b, 1, 48
r, 1, 49
b, 2, 0
r, 2, 1
b, 2, 2
b, 2, 3
b, 2, 4
r, 2, 5
g, 2, 6
r, 2, 7
b, 2, 8
g, 2, 9
r, 2, 10
g, 2, 11
g, 2, 12
r, 2, 13
r, 2, 14
r, 2, 15
r, 2, 16
b, 2, 17
g, 2, 18
b, 2, 19
g, 2, 20
b, 2, 21
b, 2, 22
r, 2, 23
g, 2, 24
b, 2, 25
g, 2, 26
b, 2, 27
g, 2, 28
b, 2, 29
g, 2, 30
r, 2, 31
g, 2, 32
g, 2, 33
r, 2, 34
g, 2, 35
g, 2, 36
b, 2, 37
b, 2, 38
r, 2, 39
g, 2, 40
b, 2, 41
b, 2, 42
b, 2, 43
r, 2, 44
g, 2, 45
b, 2, 46
b, 2, 47
r, 2, 48
r, 2, 49
r, 3, 0
g, 3, 1
r, 3, 2
g, 3, 3
g, 3, 4
g, 3, 5
g, 3, 6
r, 3, 7
b, 3, 8
b, 3, 9
r, 3, 10
b, 3, 11
b, 3, 12
g, 3, 13
g, 3, 14
b, 3, 15
r, 3, 16
g, 3, 17
b, 3, 18
b, 3, 19
g, 3, 20
r, 3, 21
r, 3, 22
b, 3, 23
b, 3, 24
r, 3, 25
b, 3, 26
g, 3, 27
r, 3, 28
b, 3, 29
b, 3, 30
g, 3, 31
r, 3, 32
g, 3, 33
b, 3, 34
b, 3, 35
r, 3, 36
g, 3, 37
g, 3, 38
r, 3, 39
g, 3, 40
r, 3, 41
r, 3, 42
g, 3, 43
r, 3, 44
r, 3, 45
g, 3, 46
b, 3, 47
b, 3, 48
g, 3, 49
b, 4, 0
g, 4, 1
g, 4, 2
g, 4, 3
g, 4, 4
r, 4, 5
r, 4, 6
g, 4, 7
r, 4, 8
g, 4, 9
b, 4, 10
g, 4, 11
g, 4, 12
r, 4, 13
g, 4, 14
b, 4, 15
g, 4, 16
r, 4, 17
r, 4, 18
r, 4, 19
r, 4, 20
g, 4, 21
r, 4, 22
r, 4, 23
r, 4, 24
r, 4, 25
r, 4, 26
g, 4, 27
b, 4, 28
b, 4, 29
r, 4, 30
r, 4, 31
g, 4, 32
r, 4, 33
r, 4, 34
b, 4, 35
g, 4, 36
r, 4, 37
r, 4, 38
b, 4, 39
r, 4, 40
b, 4, 41
r, 4, 42
b, 4, 43
r, 4, 44
g, 4, 45
g, 4, 46
g, 4, 47
b, 4, 48
b, 4, 49
r, 5, 0
r, 5, 1
g, 5, 2
r, 5, 3
g, 5, 4
g, 5, 5
r, 5, 6
r, 5, 7
b, 5, 8
r, 5, 9
b, 5, 10
g, 5, 11
g, 5, 12
b, 5, 13
r, 5, 14
r, 5, 15
g, 5, 16
g, 5, 17
b, 5, 18
b, 5, 19
b, 5, 20
r, 5, 21
b, 5, 22
b, 5, 23
g, 5, 24
g, 5, 25
r, 5, 26
b, 5, 27
b, 5, 28
b, 5, 29
r, 5, 30
r, 5, 31
r, 5, 32
b, 5, 33
b, 5, 34
g, 5, 35
b, 5, 36
b, 5, 37
g, 5, 38
r, 5, 39
b, 5, 40
g, 5, 41
g, 5, 42
b, 5, 43
b, 5, 44
g, 5, 45
g, 5, 46
b, 5, 47
r, 5, 48
r, 5, 49
g, 6, 0
r, 6, 1
r, 6, 2
b, 6, 3
b, 6, 4
r, 6, 5
r, 6, 6
g, 6, 7
r, 6, 8
r, 6, 9
r, 6, 10
g, 6, 11
g, 6, 12
b, 6, 13
r, 6, 14
r, 6, 15
b, 6, 16
b, 6, 17
b, 6, 18
g, 6, 19
b, 6, 20
r, 6, 21
g, 6, 22
g, 6, 23
g, 6, 24
g, 6, 25
b, 6, 26
g, 6, 27
b, 6, 28
g, 6, 29
b, 6, 30
g, 6, 31
g, 6, 32
b, 6, 33
g, 6, 34
g, 6, 35
b, 6, 36
g, 6, 37
r, 6, 38
g, 6, 39
b, 6, 40
b, 6, 41
r, 6, 42
b, 6, 43
g, 6, 44
r, 6, 45
g, 6, 46
b, 6, 47
r, 6, 48
b, 6, 49
g, 7, 0
r, 7, 1
r, 7, 2
r, 7, 3
r, 7, 4
b, 7, 5
g, 7, 6
g, 7, 7
r, 7, 8
r, 7, 9
r, 7, 10
r, 7, 11
r, 7, 12
r, 7, 13
g, 7, 14
b, 7, 15
g, 7, 16
b, 7, 17
r, 7, 18
b, 7, 19
r, 7, 20
b, 7, 21
b, 7, 22
b, 7, 23
r, 7, 24
g, 7, 25
b, 7, 26
b, 7, 27
g, 7, 28
g, 7, 29
b, 7, 30
b, 7, 31
g, 7, 32
g, 7, 33
r, 7, 34
g, 7, 35
r, 7, 36
g, 7, 37
r, 7, 38
g, 7, 39
g, 7, 40
r, 7, 41
r, 7, 42
r, 7, 43
g, 7, 44
g, 7, 45
b, 7, 46
g, 7, 47
r, 7, 48
r, 7, 49
g, 8, 0
r, 8, 1
r, 8, 2
g, 8, 3
r, 8, 4
g, 8, 5
g, 8, 6
r, 8, 7
r, 8, 8
r, 8, 9
g, 8, 10
b, 8, 11
r, 8, 12
r, 8, 13
b, 8, 14
r, 8, 15
b, 8, 16
g, 8, 17
r, 8, 18
r, 8, 19
b, 8, 20
g, 8, 21
g, 8, 22
g, 8, 23
g, 8, 24
r, 8, 25
r, 8, 26
g, 8, 27
r, 8, 28
b, 8, 29
r, 8, 30
b, 8, 31
r, 8, 32
b, 8, 33
r, 8, 34
r, 8, 35
b, 8, 36
r, 8, 37
g, 8, 38
g, 8, 39
g, 8, 40
r, 8, 41
r, 8, 42
g, 8, 43
g, 8, 44
g, 8, 45
r, 8, 46
r, 8, 47
r, 8, 48
r, 8, 49
g, 9, 0
g, 9, 1
b, 9, 2
b, 9, 3
g, 9, 4
b, 9, 5
r, 9, 6
r, 9, 7
b, 9, 8
g, 9, 9
b, 9, 10
r, 9, 11
b, 9, 12
b, 9, 13
r, 9, 14
b, 9, 15
b, 9, 16
r, 9, 17
r, 9, 18
g, 9, 19
r, 9, 20
r, 9, 21
b, 9, 22
b, 9, 23
g, 9, 24
g, 9, 25
b, 9, 26
r, 9, 27
r, 9, 28
g, 9, 29
r, 9, 30
b, 9, 31
b, 9, 32
r, 9, 33
g, 9, 34
g, 9, 35
g, 9, 36
r, 9, 37
g, 9, 38
b, 9, 39
b, 9, 40
g, 9, 41
r, 9, 42
r, 9, 43
r, 9, 44
r, 9, 45
r, 9, 46
g, 9, 47
r, 9, 48
r, 9, 49
r, 10, 0
g, 10, 1
r, 10, 2
b, 10, 3
r, 10, 4
r, 10, 5
r, 10, 6
r, 10, 7
g, 10, 8
r, 10, 9
g, 10, 10
r, 10, 11
r, 10, 12
b, 10, 13
b, 10, 14
r, 10, 15
r, 10, 16
r, 10, 17
g, 10, 18
g, 10, 19
g, 10, 20
r, 10, 21
g, 10, 22
b, 10, 23
b, 10, 24
g, 10, 25
g, 10, 26
g, 10, 27
r, 10, 28
g, 10, 29
g, 10, 30
g, 10, 31
r, 10, 32
b, 10, 33
r, 10, 34
b, 10, 35
g, 10, 36
r, 10, 37
g, 10, 38
r, 10, 39
g, 10, 40
g, 10, 41
r, 10, 42
b, 10, 43
r, 10, 44
r, 10, 45
r, 10, 46
r, 10, 47
g, 10, 48
b, 10, 49
b, 11, 0
g, 11, 1
r, 11, 2
g, 11, 3
r, 11, 4
b, 11, 5
r, 11, 6
g, 11, 7
r, 11, 8
g, 11, 9
g, 11, 10
g, 11, 11
r, 11, 12
r, 11, 13
g, 11, 14
b, 11, 15
r, 11, 16
b, 11, 17
r, 11, 18
r, 11, 19
g, 11, 20
g, 11, 21
g, 11, 22
r, 11, 23
g, 11, 24
g, 11, 25
g, 11, 26
g, 11, 27
g, 11, 28
r, 11, 29
g, 11, 30
g, 11, 31
g, 11, 32
b, 11, 33
r, 11, 34
g, 11, 35
r, 11, 36
b, 11, 37
b, 11, 38
b, 11, 39
r, 11, 40
r, 11, 41
r, 11, 42
b, 11, 43
g, 11, 44
r, 11, 45
r, 11, 46
r, 11, 47
g, 11, 48
b, 11, 49
r, 12, 0
g, 12, 1
b, 12, 2
r, 12, 3
r, 12, 4
b, 12, 5
r, 12, 6
g, 12, 7
b, 12, 8
b, 12, 9
g, 12, 10
b, 12, 11
g, 12, 12
g, 12, 13
b, 12, 14
g, 12, 15
b, 12, 16
g, 12, 17
r, 12, 18
r, 12, 19
g, 12, 20
g, 12, 21
g, 12, 22
r, 12, 23
g, 12, 24
r, 12, 25
b, 12, 26
b, 12, 27
b, 12, 28
r, 12, 29
b, 12, 30
g, 12, 31
g, 12, 32
g, 12, 33
r, 12, 34
g, 12, 35
b, 12, 36
b, 12, 37
r, 12, 38
g, 12, 39
g, 12, 40
b, 12, 41
r, 12, 42
g, 12, 43
g, 12, 44
g, 12, 45
b, 12, 46
r, 12, 47
b, 12, 48
g, 12, 49
g, 13, 0
b, 13, 1
g, 13, 2
g, 13, 3
g, 13, 4
g, 13, 5
b, 13, 6
g, 13, 7
r, 13, 8
b, 13, 9
g, 13, 10
r, 13, 11
r, 13, 12
g, 13, 13
b, 13, 14
b, 13, 15
r, 13, 16
g, 13, 17
b, 13, 18
g, 13, 19
g, 13, 20
g, 13, 21
r, 13, 22
g, 13, 23
g, 13, 24
g, 13, 25
b, 13, 26
g, 13, 27
r, 13, 28
r, 13, 29
b, 13, 30
b, 13, 31
r, 13, 32
b, 13, 33
g, 13, 34
b, 13, 35
b, 13, 36
b, 13, 37
b, 13, 38
r, 13, 39
b, 13, 40
g, 13, 41
g, 13, 42
r, 13, 43
r, 13, 44
g, 13, 45
r, 13, 46
b, 13, 47
b, 13, 48
b, 13, 49
b, 14, 0
g, 14, 1
g, 14, 2
r, 14, 3
g, 14, 4
b, 14, 5
b, 14, 6
r, 14, 7
r, 14, 8
r, 14, 9
g, 14, 10
b, 14, 11
b, 14, 12
g, 14, 13
r, 14, 14
g, 14, 15
r, 14, 16
g, 14, 17
b, 14, 18
b, 14, 19
r, 14, 20
g, 14, 21
g, 14, 22
r, 14, 23
r, 14, 24
b, 14, 25
r, 14, 26
b, 14, 27
b, 14, 28
r, 14, 29
g, 14, 30
g, 14, 31
r, 14, 32
b, 14, 33
g, 14, 34
b, 14, 35
b, 14, 36
b, 14, 37
g, 14, 38
b, 14, 39
g, 14, 40
b, 14, 41
g, 14, 42
g, 14, 43
g, 14, 44
g, 14, 45
r, 14, 46
r, 14, 47
g, 14, 48
b, 14, 49
g, 15, 0
b, 15, 1
r, 15, 2
g, 15, 3
r, 15, 4
g, 15, 5
b, 15, 6
r, 15, 7
b, 15, 8
r, 15, 9
r, 15, 10
g, 15, 11
g, 15, 12
r, 15, 13
g, 15, 14
b, 15, 15
r, 15, 16
b, 15, 17
g, 15, 18
g, 15, 19
r, 15, 20
r, 15, 21
r, 15, 22
r, 15, 23
r, 15, 24
b, 15, 25
r, 15, 26
b, 15, 27
b, 15, 28
r, 15, 29
r, 15, 30
b, 15, 31
b, 15, 32
b, 15, 33
g, 15, 34
r, 15, 35
g, 15, 36
g, 15, 37
r, 15, 38
r, 15, 39
r, 15, 40
g, 15, 41
b, 15, 42
b, 15, 43
b, 15, 44
g, 15, 45
b, 15, 46
r, 15, 47
g, 15, 48
g, 15, 49
r, 16, 0
b, 16, 1
b, 16, 2
g, 16, 3
b, 16, 4
b, 16, 5
r, 16, 6
g, 16, 7
r, 16, 8
b, 16, 9
r, 16, 10
g, 16, 11
g, 16, 12
g, 16, 13
b, 16, 14
r, 16, 15
g, 16, 16
b, 16, 17
r, 16, 18
g, 16, 19
r, 16, 20
r, 16, 21
r, 16, 22
b, 16, 23
g, 16, 24
r, 16, 25
b, 16, 26
b, 16, 27
g, 16, 28
r, 16, 29
r, 16, 30
b, 16, 31
g, 16, 32
r, 16, 33
r, 16, 34
r, 16, 35
g, 16, 36
g, 16, 37
b, 16, 38
g, 16, 39
b, 16, 40
r, 16, 41
r, 16, 42
b, 16, 43
b, 16, 44
b, 16, 45
g, 16, 46
g, 16, 47
b, 16, 48
g, 16, 49
b, 17, 0
g, 17, 1
g, 17, 2
b, 17, 3
g, 17, 4
g, 17, 5
r, 17, 6
r, 17, 7
g, 17, 8
b, 17, 9
r, 17, 10
g, 17, 11
r, 17, 12
b, 17, 13
r, 17, 14
r, 17, 15
b, 17, 16
r, 17, 17
b, 17, 18
g, 17, 19
g, 17, 20
r, 17, 21
b, 17, 22
r, 17, 23
g, 17, 24
b, 17, 25
r, 17, 26
b, 17, 27
g, 17, 28
r, 17, 29
r, 17, 30
g, 17, 31
g, 17, 32
g, 17, 33
g, 17, 34
g, 17, 35
r, 17, 36
g, 17, 37
g, 17, 38
b, 17, 39
g, 17, 40
g, 17, 41
r, 17, 42
b, 17, 43
g, 17, 44
b, 17, 45
g, 17, 46
g, 17, 47
r, 17, 48
g, 17, 49
b, 18, 0
b, 18, 1
b, 18, 2
g, 18, 3
r, 18, 4
g, 18, 5
g, 18, 6
r, 18, 7
b, 18, 8
r, 18, 9
b, 18, 10
r, 18, 11
b, 18, 12
b, 18, 13
b, 18, 14
g, 18, 15
g, 18, 16
b, 18, 17
g, 18, 18
b, 18, 19
b, 18, 20
b, 18, 21
b, 18, 22
b, 18, 23
b, 18, 24
r, 18, 25
b, 18, 26
g, 18, 27
r, 18, 28
r, 18, 29
b, 18, 30
b, 18, 31
b, 18, 32
g, 18, 33
b, 18, 34
r, 18, 35
g, 18, 36
r, 18, 37
b, 18, 38
r, 18, 39
r, 18, 40
r, 18, 41
g, 18, 42
g, 18, 43
b, 18, 44
b, 18, 45
g, 18, 46
b, 18, 47
b, 18, 48
r, 18, 49
b, 19, 0
r, 19, 1
r, 19, 2
r, 19, 3
r, 19, 4
g, 19, 5
g, 19, 6
g, 19, 7
b, 19, 8
g, 19, 9
r, 19, 10
g, 19, 11
b, 19, 12
g, 19, 13
r, 19, 14
g, 19, 15
r, 19, 16
b, 19, 17
g, 19, 18
g, 19, 19
r, 19, 20
g, 19, 21
b, 19, 22
b, 19, 23
r, 19, 24
r, 19, 25
g, 19, 26
b, 19, 27
g, 19, 28
r, 19, 29
g, 19, 30
b, 19, 31
r, 19, 32
r, 19, 33
b, 19, 34
b, 19, 35
b, 19, 36
g, 19, 37
g, 19, 38
b, 19, 39
b, 19, 40
g, 19, 41
r, 19, 42
g, 19, 43
g, 19, 44
r, 19, 45
g, 19, 46
r, 19, 47
g, 19, 48
b, 19, 49
b, 20, 0
r, 20, 1
g, 20, 2
r, 20, 3
g, 20, 4
r, 20, 5
b, 20, 6
b, 20, 7
b, 20, 8
r, 20, 9
g, 20, 10
r, 20, 11
b, 20, 12
g, 20, 13
g, 20, 14
r, 20, 15
b, 20, 16
b, 20, 17
r, 20, 18
b, 20, 19
b, 20, 20
r, 20, 21
b, 20, 22
r, 20, 23
g, 20, 24
g, 20, 25
r, 20, 26
g, 20, 27
b, 20, 28
b, 20, 29
b, 20, 30
b, 20, 31
r, 20, 32
b, 20, 33
g, 20, 34
b, 20, 35
g, 20, 36
b, 20, 37
b, 20, 38
b, 20, 39
r, 20, 40
g, 20, 41
r, 20, 42
g, 20, 43
b, 20, 44
r, 20, 45
b, 20, 46
r, 20, 47
g, 20, 48
g, 20, 49
r, 21, 0
r, 21, 1
g, 21, 2
g, 21, 3
b, 21, 4
b, 21, 5
b, 21, 6
r, 21, 7
b, 21, 8
r, 21, 9
b, 21, 10
r, 21, 11
g, 21, 12
g, 21, 13
g, 21, 14
r, 21, 15
r, 21, 16
b, 21, 17
r, 21, 18
g, 21, 19
b, 21, 20
r, 21, 21
g, 21, 22
b, 21, 23
g, 21, 24
g, 21, 25
g, 21, 26
b, 21, 27
b, 21, 28
b, 21, 29
r, 21, 30
b, 21, 31
g, 21, 32
b, 21, 33
r, 21, 34
b, 21, 35
r, 21, 36
r, 21, 37
r, 21, 38
g, 21, 39
g, 21, 40
r, 21, 41
b, 21, 42
r, 21, 43
g, 21, 44
g, 21, 45
g, 21, 46
b, 21, 47
b, 21, 48
r, 21, 49
b, 22, 0
r, 22, 1
g, 22, 2
b, 22, 3
b, 22, 4
g, 22, 5
r, 22, 6
b, 22, 7
b, 22, 8
r, 22, 9
r, 22, 10
r, 22, 11
g, 22, 12
r, 22, 13
r, 22, 14
g, 22, 15
g, 22, 16
g, 22, 17
g, 22, 18
r, 22, 19
g, 22, 20
b, 22, 21
b, 22, 22
b, 22, 23
g, 22, 24
g, 22, 25
b, 22, 26
b, 22, 27
b, 22, 28
g, 22, 29
g, 22, 30
b, 22, 31
r, 22, 32
g, 22, 33
r, 22, 34
r, 22, 35
b, 22, 36
b, 22, 37
g, 22, 38
b, 22, 39
b, 22, 40
g, 22, 41
b, 22, 42
b, 22, 43
r, 22, 44
r, 22, 45
g, 22, 46
r, 22, 47
g, 22, 48
b, 22, 49
r, 23, 0
g, 23, 1
r, 23, 2
b, 23, 3
g, 23, 4
b, 23, 5
b, 23, 6
b, 23, 7
b, 23, 8
b, 23, 9
b, 23, 10
b, 23, 11
r, 23, 12
r, 23, 13
b, 23, 14
r, 23, 15
r, 23, 16
b, 23, 17
g, 23, 18
g, 23, 19
r, 23, 20
b, 23, 21
g, 23, 22
g, 23, 23
r, 23, 24
b, 23, 25
b, 23, 26
r, 23, 27
b, 23, 28
r, 23, 29
g, 23, 30
b, 23, 31
g, 23, 32
r, 23, 33
r, 23, 34
b, 23, 35
r, 23, 36
r, 23, 37
r, 23, 38
r, 23, 39
r, 23, 40
g, 23, 41
r, 23, 42
b, 23, 43
r, 23, 44
b, 23, 45
g, 23, 46
b, 23, 47
g, 23, 48
b, 23, 49
g, 24, 0
g, 24, 1
b, 24, 2
b, 24, 3
r, 24, 4
b, 24, 5
g, 24, 6
r, 24, 7
r, 24, 8
g, 24, 9
b, 24, 10
b, 24, 11
g, 24, 12
g, 24, 13
r, 24, 14
r, 24, 15
b, 24, 16
r, 24, 17
b, 24, 18
r, 24, 19
g, 24, 20
g, 24, 21
b, 24, 22
b, 24, 23
r, 24, 24
r, 24, 25
r, 24, 26
g, 24, 27
r, 24, 28
b, 24, 29
g, 24, 30
g, 24, 31
b, 24, 32
g, 24, 33
g, 24, 34
b, 24, 35
g, 24, 36
b, 24, 37
g, 24, 38
b, 24, 39
b, 24, 40
r, 24, 41
r, 24, 42
r, 24, 43
g, 24, 44
b, 24, 45
g, 24, 46
g, 24, 47
r, 24, 48
b, 24, 49
r, 25, 0
b, 25, 1
r, 25, 2
g, 25, 3
g, 25, 4
g, 25, 5
g, 25, 6
b, 25, 7
g, 25, 8
b, 25, 9
b, 25, 10
b, 25, 11
g, 25, 12
g, 25, 13
g, 25, 14
g, 25, 15
g, 25, 16
g, 25, 17
g, 25, 18
b, 25, 19
b, 25, 20
g, 25, 21
r, 25, 22
b, 25, 23
r, 25, 24
r, 25, 25
