g, 0, 0
g, 25, 26
r, 25, 27
g, 25, 28
r, 25, 29
r, 25, 30
b, 25, 31
r, 25, 32
b, 25, 33
g, 25, 34
g, 25, 35
r, 25, 36
g, 25, 37
g, 25, 38
b, 25, 39
g, 25, 40
b, 25, 41
r, 25, 42
b, 25, 43
b, 25, 44
r, 25, 45
r, 25, 46
r, 25, 47
r, 25, 48
r, 25, 49
g, 26, 0
b, 26, 1
g, 26, 2
b, 26, 3
r, 26, 4
b, 26, 5
r, 26, 6
r, 26, 7
g, 26, 8
b, 26, 9
r, 26, 10
b, 26, 11
r, 26, 12
g, 26, 13
r, 26, 14
b, 26, 15
b, 26, 16
b, 26, 17
r, 26, 18
r, 26, 19
b, 26, 20
r, 26, 21
g, 26, 22
g, 26, 23
b, 26, 24
b, 26, 25
g, 26, 26
g, 26, 27
b, 26, 28
b, 26, 29
g, 26, 30
g, 26, 31
b, 26, 32
r, 26, 33
b, 26, 34
g, 26, 35
b, 26, 36
b, 26, 37
g, 26, 38
g, 26, 39
b, 26, 40
b, 26, 41
g, 26, 42
r, 26, 43
g, 26, 44
b, 26, 45
g, 26, 46
g, 26, 47
b, 26, 48
b, 26, 49
b, 27, 0
b, 27, 1
b, 27, 2
g, 27, 3
g, 27, 4
g, 27, 5
b, 27, 6
b, 27, 7
b, 27, 8
b, 27, 9
b, 27, 10
r, 27, 11
g, 27, 12
g, 27, 13
r, 27, 14
r, 27, 15
b, 27, 16
r, 27, 17
g, 27, 18
b, 27, 19
r, 27, 20
r, 27, 21
r, 27, 22
r, 27, 23
g, 27, 24
r, 27, 25
b, 27, 26
b, 27, 27
g, 27, 28
b, 27, 29
r, 27, 30
g, 27, 31
g, 27, 32
g, 27, 33
g, 27, 34
b, 27, 35
b, 27, 36
b, 27, 37
r, 27, 38
g, 27, 39
b, 27, 40
r, 27, 41
r, 27, 42
b, 27, 43
r, 27, 44
r, 27, 45
r, 27, 46
g, 27, 47
g, 27, 48
b, 27, 49
g, 28, 0
g, 28, 1
b, 28, 2
b, 28, 3
b, 28, 4
g, 28, 5
g, 28, 6
b, 28, 7
r, 28, 8
b, 28, 9
g, 28, 10
g, 28, 11
r, 28, 12
b, 28, 13
b, 28, 14
b, 28, 15
g, 28, 16
b, 28, 17
b, 28, 18
b, 28, 19
r, 28, 20
g, 28, 21
b, 28, 22
r, 28, 23
b, 28, 24
r, 28, 25
r, 28, 26
g, 28, 27
r, 28, 28
r, 28, 29
r, 28, 30
b, 28, 31
b, 28, 32
g, 28, 33
b, 28, 34
b, 28, 35
g, 28, 36
b, 28, 37
r, 28, 38
r, 28, 39
b, 28, 40
r, 28, 41
g, 28, 42
r, 28, 43
b, 28, 44
b, 28, 45
r, 28, 46
b, 28, 47
g, 28, 48
g, 28, 49
r, 29, 0
r, 29, 1
b, 29, 2
r, 29, 3
b, 29, 4
b, 29, 5
b, 29, 6
g, 29, 7
g, 29, 8
r, 29, 9
r, 29, 10
g, 29, 11
r, 29, 12
g, 29, 13
r, 29, 14
b, 29, 15
g, 29, 16
b, 29, 17
g, 29, 18
b, 29, 19
g, 29, 20
r, 29, 21
b, 29, 22
b, 29, 23
r, 29, 24
g, 29, 25
g, 29, 26
r, 29, 27
g, 29, 28
r, 29, 29
g, 29, 30
b, 29, 31
b, 29, 32
b, 29, 33
b, 29, 34
b, 29, 35
b, 29, 36
g, 29, 37
r, 29, 38
r, 29, 39
r, 29, 40
r, 29, 41
b, 29, 42
b, 29, 43
r, 29, 44
r, 29, 45
r, 29, 46
g, 29, 47
g, 29, 48
g, 29, 49
b, 30, 0
b, 30, 1
b, 30, 2
g, 30, 3
b, 30, 4
r, 30, 5
r, 30, 6
b, 30, 7
g, 30, 8
b, 30, 9
r, 30, 10
b, 30, 11
b, 30, 12
g, 30, 13
b, 30, 14
r, 30, 15
b, 30, 16
r, 30, 17
g, 30, 18
r, 30, 19
b, 30, 20
r, 30, 21
b, 30, 22
r, 30, 23
b, 30, 24
r, 30, 25
g, 30, 26
g, 30, 27
b, 30, 28
g, 30, 29
b, 30, 30
r, 30, 31
g, 30, 32
b, 30, 33
r, 30, 34
g, 30, 35
r, 30, 36
b, 30, 37
r, 30, 38
g, 30, 39
b, 30, 40
b, 30, 41
g, 30, 42
b, 30, 43
r, 30, 44
r, 30, 45
b, 30, 46
g, 30, 47
g, 30, 48
g, 30, 49
b, 31, 0
g, 31, 1
r, 31, 2
r, 31, 3
g, 31, 4
b, 31, 5
b, 31, 6
g, 31, 7
g, 31, 8
b, 31, 9
b, 31, 10
g, 31, 11
r, 31, 12
r, 31, 13
r, 31, 14
r, 31, 15
b, 31, 16
r, 31, 17
r, 31, 18
g, 31, 19
r, 31, 20
r, 31, 21
b, 31, 22
b, 31, 23
r, 31, 24
b, 31, 25
g, 31, 26
r, 31, 27
r, 31, 28
b, 31, 29
b, 31, 30
b, 31, 31
r, 31, 32
g, 31, 33
r, 31, 34
r, 31, 35
b, 31, 36
g, 31, 37
b, 31, 38
b, 31, 39
b, 31, 40
b, 31, 41
g, 31, 42
b, 31, 43
g, 31, 44
g, 31, 45
b, 31, 46
b, 31, 47
b, 31, 48
g, 31, 49
r, 32, 0
b, 32, 1
r, 32, 2
r, 32, 3
b, 32, 4
b, 32, 5
b, 32, 6
g, 32, 7
g, 32, 8
r, 32, 9
b, 32, 10
r, 32, 11
b, 32, 12
g, 32, 13
r, 32, 14
r, 32, 15
g, 32, 16
r, 32, 17
g, 32, 18
g, 32, 19
r, 32, 20
r, 32, 21
g, 32, 22
g, 32, 23
b, 32, 24
g, 32, 25
b, 32, 26
g, 32, 27
b, 32, 28
r, 32, 29
b, 32, 30
r, 32, 31
r, 32, 32
g, 32, 33
r, 32, 34
g, 32, 35
r, 32, 36
g, 32, 37
b, 32, 38
r, 32, 39
g, 32, 40
b, 32, 41
g, 32, 42
b, 32, 43
r, 32, 44
r, 32, 45
b, 32, 46
r, 32, 47
g, 32, 48
g, 32, 49
g, 33, 0
g, 33, 1
b, 33, 2
b, 33, 3
g, 33, 4
b, 33, 5
b, 33, 6
g, 33, 7
r, 33, 8
r, 33, 9
g, 33, 10
g, 33, 11
b, 33, 12
r, 33, 13
g, 33, 14
r, 33, 15
r, 33, 16
r, 33, 17
b, 33, 18
g, 33, 19
b, 33, 20
g, 33, 21
r, 33, 22
b, 33, 23
g, 33, 24
b, 33, 25
b, 33, 26
g, 33, 27
r, 33, 28
g, 33, 29
g, 33, 30
g, 33, 31
r, 33, 32
r, 33, 33
b, 33, 34
g, 33, 35
r, 33, 36
g, 33, 37
r, 33, 38
b, 33, 39
g, 33, 40
b, 33, 41
b, 33, 42
r, 33, 43
g, 33, 44
g, 33, 45
r, 33, 46
b, 33, 47
b, 33, 48
b, 33, 49
r, 34, 0
r, 34, 1
g, 34, 2
g, 34, 3
g, 34, 4
r, 34, 5
r, 34, 6
b, 34, 7
r, 34, 8
r, 34, 9
b, 34, 10
b, 34, 11
b, 34, 12
r, 34, 13
g, 34, 14
b, 34, 15
b, 34, 16
g, 34, 17
g, 34, 18
g, 34, 19
b, 34, 20
r, 34, 21
r, 34, 22
b, 34, 23
g, 34, 24
g, 34, 25
g, 34, 26
r, 34, 27
r, 34, 28
g, 34, 29
g, 34, 30
r, 34, 31
b, 34, 32
r, 34, 33
g, 34, 34
g, 34, 35
r, 34, 36
g, 34, 37
b, 34, 38
b, 34, 39
b, 34, 40
b, 34, 41
g, 34, 42
g, 34, 43
b, 34, 44
g, 34, 45
r, 34, 46
r, 34, 47
g, 34, 48
g, 34, 49
g, 35, 0
r, 35, 1
g, 35, 2
r, 35, 3
g, 35, 4
b, 35, 5
r, 35, 6
r, 35, 7
r, 35, 8
r, 35, 9
r, 35, 10
r, 35, 11
b, 35, 12
g, 35, 13
r, 35, 14
g, 35, 15
g, 35, 16
g, 35, 17
g, 35, 18
b, 35, 19
b, 35, 20
g, 35, 21
g, 35, 22
b, 35, 23
g, 35, 24
g, 35, 25
b, 35, 26
g, 35, 27
b, 35, 28
b, 35, 29
b, 35, 30
r, 35, 31
r, 35, 32
b, 35, 33
b, 35, 34
r, 35, 35
b, 35, 36
g, 35, 37
g, 35, 38
g, 35, 39
b, 35, 40
g, 35, 41
b, 35, 42
b, 35, 43
b, 35, 44
r, 35, 45
b, 35, 46
g, 35, 47
g, 35, 48
g, 35, 49
g, 36, 0
b, 36, 1
b, 36, 2
r, 36, 3
b, 36, 4
r, 36, 5
b, 36, 6
r, 36, 7
g, 36, 8
r, 36, 9
b, 36, 10
b, 36, 11
b, 36, 12
r, 36, 13
g, 36, 14
b, 36, 15
r, 36, 16
r, 36, 17
b, 36, 18
b, 36, 19
r, 36, 20
b, 36, 21
g, 36, 22
r, 36, 23
g, 36, 24
r, 36, 25
g, 36, 26
g, 36, 27
r, 36, 28
r, 36, 29
r, 36, 30
g, 36, 31
b, 36, 32
b, 36, 33
r, 36, 34
b, 36, 35
g, 36, 36
r, 36, 37
r, 36, 38
g, 36, 39
g, 36, 40
g, 36, 41
g, 36, 42
g, 36, 43
b, 36, 44
r, 36, 45
r, 36, 46
g, 36, 47
r, 36, 48
b, 36, 49
r, 37, 0
g, 37, 1
r, 37, 2
g, 37, 3
g, 37, 4
b, 37, 5
g, 37, 6
b, 37, 7
b, 37, 8
b, 37, 9
b, 37, 10
r, 37, 11
g, 37, 12
r, 37, 13
g, 37, 14
g, 37, 15
g, 37, 16
r, 37, 17
r, 37, 18
b, 37, 19
b, 37, 20
r, 37, 21
r, 37, 22
r, 37, 23
g, 37, 24
g, 37, 25
b, 37, 26
r, 37, 27
r, 37, 28
b, 37, 29
g, 37, 30
r, 37, 31
r, 37, 32
g, 37, 33
g, 37, 34
b, 37, 35
b, 37, 36
g, 37, 37
b, 37, 38
g, 37, 39
b, 37, 40
g, 37, 41
g, 37, 42
g, 37, 43
r, 37, 44
g, 37, 45
g, 37, 46
r, 37, 47
b, 37, 48
g, 37, 49
g, 38, 0
r, 38, 1
b, 38, 2
g, 38, 3
g, 38, 4
r, 38, 5
r, 38, 6
r, 38, 7
g, 38, 8
b, 38, 9
g, 38, 10
b, 38, 11
r, 38, 12
b, 38, 13
b, 38, 14
r, 38, 15
g, 38, 16
b, 38, 17
r, 38, 18
b, 38, 19
r, 38, 20
b, 38, 21
g, 38, 22
b, 38, 23
r, 38, 24
r, 38, 25
g, 38, 26
g, 38, 27
g, 38, 28
b, 38, 29
g, 38, 30
r, 38, 31
r, 38, 32
r, 38, 33
b, 38, 34
r, 38, 35
g, 38, 36
r, 38, 37
g, 38, 38
g, 38, 39
g, 38, 40
b, 38, 41
r, 38, 42
b, 38, 43
r, 38, 44
b, 38, 45
g, 38, 46
g, 38, 47
b, 38, 48
r, 38, 49
g, 39, 0
b, 39, 1
r, 39, 2
b, 39, 3
r, 39, 4
r, 39, 5
b, 39, 6
r, 39, 7
g, 39, 8
r, 39, 9
b, 39, 10
r, 39, 11
r, 39, 12
g, 39, 13
b, 39, 14
g, 39, 15
g, 39, 16
r, 39, 17
b, 39, 18
r, 39, 19
b, 39, 20
g, 39, 21
g, 39, 22
b, 39, 23
r, 39, 24
g, 39, 25
g, 39, 26
r, 39, 27
g, 39, 28
g, 39, 29
g, 39, 30
b, 39, 31
r, 39, 32
g, 39, 33
b, 39, 34
g, 39, 35
g, 39, 36
b, 39, 37
b, 39, 38
g, 39, 39
r, 39, 40
g, 39, 41
b, 39, 42
b, 39, 43
g, 39, 44
b, 39, 45
g, 39, 46
g, 39, 47
b, 39, 48
r, 39, 49
r, 40, 0
b, 40, 1
g, 40, 2
r, 40, 3
r, 40, 4
b, 40, 5
b, 40, 6
b, 40, 7
g, 40, 8
b, 40, 9
r, 40, 10
g, 40, 11
r, 40, 12
g, 40, 13
g, 40, 14
b, 40, 15
b, 40, 16
r, 40, 17
b, 40, 18
b, 40, 19
r, 40, 20
g, 40, 21
r, 40, 22
b, 40, 23
r, 40, 24
r, 40, 25
b, 40, 26
r, 40, 27
b, 40, 28
g, 40, 29
r, 40, 30
b, 40, 31
b, 40, 32
b, 40, 33
r, 40, 34
b, 40, 35
b, 40, 36
r, 40, 37
g, 40, 38
g, 40, 39
g, 40, 40
r, 40, 41
b, 40, 42
g, 40, 43
r, 40, 44
g, 40, 45
g, 40, 46
g, 40, 47
g, 40, 48
g, 40, 49
g, 41, 0
r, 41, 1
r, 41, 2
r, 41, 3
r, 41, 4
r, 41, 5
r, 41, 6
r, 41, 7
g, 41, 8
g, 41, 9
r, 41, 10
b, 41, 11
r, 41, 12
b, 41, 13
g, 41, 14
r, 41, 15
g, 41, 16
r, 41, 17
r, 41, 18
g, 41, 19
g, 41, 20
g, 41, 21
r, 41, 22
b, 41, 23
b, 41, 24
r, 41, 25
b, 41, 26
g, 41, 27
r, 41, 28
b, 41, 29
g, 41, 30
g, 41, 31
r, 41, 32
b, 41, 33
r, 41, 34
g, 41, 35
b, 41, 36
g, 41, 37
b, 41, 38
g, 41, 39
g, 41, 40
g, 41, 41
g, 41, 42
b, 41, 43
b, 41, 44
r, 41, 45
g, 41, 46
b, 41, 47
g, 41, 48
b, 41, 49
r, 42, 0
g, 42, 1
g, 42, 2
g, 42, 3
b, 42, 4
g, 42, 5
b, 42, 6
r, 42, 7
r, 42, 8
g, 42, 9
r, 42, 10
r, 42, 11
r, 42, 12
b, 42, 13
r, 42, 14
b, 42, 15
b, 42, 16
b, 42, 17
g, 42, 18
r, 42, 19
b, 42, 20
r, 42, 21
g, 42, 22
g, 42, 23
b, 42, 24
b, 42, 25
b, 42, 26
r, 42, 27
r, 42, 28
g, 42, 29
b, 42, 30
r, 42, 31
g, 42, 32
r, 42, 33
b, 42, 34
g, 42, 35
b, 42, 36
b, 42, 37
r, 42, 38
r, 42, 39
r, 42, 40
g, 42, 41
r, 42, 42
r, 42, 43
b, 42, 44
g, 42, 45
g, 42, 46
g, 42, 47
g, 42, 48
r, 42, 49
r, 43, 0
b, 43, 1
b, 43, 2
g, 43, 3
r, 43, 4
r, 43, 5
g, 43, 6
r, 43, 7
r, 43, 8
b, 43, 9
g, 43, 10
b, 43, 11
r, 43, 12
b, 43, 13
r, 43, 14
b, 43, 15
g, 43, 16
g, 43, 17
g, 43, 18
r, 43, 19
g, 43, 20
b, 43, 21
g, 43, 22
r, 43, 23
r, 43, 24
g, 43, 25
b, 43, 26
g, 43, 27
b, 43, 28
r, 43, 29
r, 43, 30
r, 43, 31
b, 43, 32
b, 43, 33
g, 43, 34
b, 43, 35
b, 43, 36
g, 43, 37
g, 43, 38
r, 43, 39
b, 43, 40
r, 43, 41
b, 43, 42
b, 43, 43
g, 43, 44
b, 43, 45
r, 43, 46
r, 43, 47
r, 43, 48
g, 43, 49
b, 44, 0
b, 44, 1
g, 44, 2
r, 44, 3
g, 44, 4
r, 44, 5
b, 44, 6
b, 44, 7
b, 44, 8
g, 44, 9
g, 44, 10
g, 44, 11
r, 44, 12
b, 44, 13
r, 44, 14
r, 44, 15
g, 44, 16
g, 44, 17
r, 44, 18
r, 44, 19
g, 44, 20
r, 44, 21
g, 44, 22
r, 44, 23
b, 44, 24
r, 44, 25
g, 44, 26
r, 44, 27
r, 44, 28
g, 44, 29
r, 44, 30
b, 44, 31
r, 44, 32
r, 44, 33
b, 44, 34
r, 44, 35
r, 44, 36
b, 44, 37
r, 44, 38
b, 44, 39
b, 44, 40
g, 44, 41
g, 44, 42
g, 44, 43
b, 44, 44
r, 44, 45
g, 44, 46
r, 44, 47
r, 44, 48
g, 44, 49
r, 45, 0
b, 45, 1
g, 45, 2
b, 45, 3
b, 45, 4
r, 45, 5
r, 45, 6
b, 45, 7
g, 45, 8
r, 45, 9
r, 45, 10
g, 45, 11
g, 45, 12
g, 45, 13
r, 45, 14
r, 45, 15
b, 45, 16
r, 45, 17
r, 45, 18
b, 45, 19
r, 45, 20
b, 45, 21
b, 45, 22
g, 45, 23
g, 45, 24
b, 45, 25
r, 45, 26
g, 45, 27
b, 45, 28
r, 45, 29
b, 45, 30
r, 45, 31
g, 45, 32
b, 45, 33
b, 45, 34
g, 45, 35
g, 45, 36
r, 45, 37
g, 45, 38
r, 45, 39
b, 45, 40
r, 45, 41
b, 45, 42
r, 45, 43
g, 45, 44
b, 45, 45
b, 45, 46
b, 45, 47
r, 45, 48
r, 45, 49
b, 46, 0
b, 46, 1
b, 46, 2
r, 46, 3
g, 46, 4
b, 46, 5
r, 46, 6
b, 46, 7
r, 46, 8
g, 46, 9
r, 46, 10
r, 46, 11
g, 46, 12
r, 46, 13
r, 46, 14
r, 46, 15
r, 46, 16
r, 46, 17
g, 46, 18
g, 46, 19
g, 46, 20
r, 46, 21
b, 46, 22
b, 46, 23
r, 46, 24
b, 46, 25
r, 46, 26
r, 46, 27
b, 46, 28
r, 46, 29
b, 46, 30
b, 46, 31
r, 46, 32
b, 46, 33
b, 46, 34
b, 46, 35
r, 46, 36
r, 46, 37
b, 46, 38
r, 46, 39
g, 46, 40
r, 46, 41
b, 46, 42
b, 46, 43
g, 46, 44
g, 46, 45
r, 46, 46
r, 46, 47
b, 46, 48
g, 46, 49
b, 47, 0
r, 47, 1
g, 47, 2
r, 47, 3
r, 47, 4
r, 47, 5
b, 47, 6
r, 47, 7
g, 47, 8
b, 47, 9
g, 47, 10
r, 47, 11
r, 47, 12
b, 47, 13
g, 47, 14
r, 47, 15
r, 47, 16
g, 47, 17
r, 47, 18
b, 47, 19
b, 47, 20
b, 47, 21
b, 47, 22
r, 47, 23
g, 47, 24
r, 47, 25
b, 47, 26
r, 47, 27
b, 47, 28
b, 47, 29
r, 47, 30
b, 47, 31
g, 47, 32
g, 47, 33
b, 47, 34
r, 47, 35
r, 47, 36
b, 47, 37
b, 47, 38
b, 47, 39
b, 47, 40
g, 47, 41
g, 47, 42
b, 47, 43
g, 47, 44
b, 47, 45
g, 47, 46
b, 47, 47
r, 47, 48
g, 47, 49
b, 48, 0
r, 48, 1
b, 48, 2
r, 48, 3
r, 48, 4
r, 48, 5
r, 48, 6
g, 48, 7
b, 48, 8
b, 48, 9
r, 48, 10
b, 48, 11
g, 48, 12
r, 48, 13
g, 48, 14
r, 48, 15
g, 48, 16
g, 48, 17
g, 48, 18
g, 48, 19
b, 48, 20
g, 48, 21
g, 48, 22
r, 48, 23
g, 48, 24
b, 48, 25
b, 48, 26
g, 48, 27
g, 48, 28
b, 48, 29
r, 48, 30
r, 48, 31
r, 48, 32
b, 48, 33
b, 48, 34
b, 48, 35
g, 48, 36
g, 48, 37
r, 48, 38
r, 48, 39
r, 48, 40
g, 48, 41
b, 48, 42
r, 48, 43
g, 48, 44
r, 48, 45
g, 48, 46
r, 48, 47
r, 48, 48
g, 48, 49
g, 49, 0
g, 49, 1
b, 49, 2
g, 49, 3
g, 49, 4
g, 49, 5
g, 49, 6
g, 49, 7
b, 49, 8
g, 49, 9
r, 49, 10
b, 49, 11
g, 49, 12
b, 49, 13
g, 49, 14
r, 49, 15
r, 49, 16
b, 49, 17
b, 49, 18
b, 49, 19
b, 49, 20
b, 49, 21
r, 49, 22
b, 49, 23
g, 49, 24
r, 49, 25
b, 49, 26
b, 49, 27
r, 49, 28
r, 49, 29
r, 49, 30
r, 49, 31
b, 49, 32
b, 49, 33
r, 49, 34
r, 49, 35
b, 49, 36
g, 49, 37
r, 49, 38
b, 49, 39
g, 49, 40
b, 49, 41
r, 49, 42
b, 49, 43
b, 49, 44
r, 49, 45
g, 49, 46
r, 49, 47
g, 49, 48
b, 49, 49
