b, 15, 38
b, 48, 1
b, 0, 1
b, 49, 44
b, 24, 10
b, 43, 23
b, 0, 22
b, 0, 49
b, 31, 47
b, 29, 31
b, 15, 22
b, 14, 0
b, 38, 10
b, 2, 35
b, 31, 0
b, 10, 11
b, 40, 35
b, 32, 20
b, 18, 49
b, 49, 12
b, 0, 11
b, 49, 31
b, 8, 28
b, 25, 40
b, 7, 43
b, 40, 45
b, 20, 29
b, 23, 19
b, 22, 1
b, 39, 1
b, 33, 39
b, 7, 4
b, 17, 7
b, 7, 18
b, 36, 28
b, 17, 15
b, 31, 7
b, 43, 16
b, 44, 7
b, 26, 25
b, 29, 14
b, 44, 40
b, 11, 48
b, 49, 21
b, 9, 36
b, 14, 30
b, 1, 42
b, 19, 43
b, 24, 48
b, 37, 16
b, 24, 34
b, 2, 6
b, 34, 33
b, 49, 38
b, 49, 6
b, 1, 16
b, 12, 16
b, 38, 22
b, 31, 26
b, 3, 27
b, 44, 28
b, 5, 48
b, 35, 4
b, 5, 10
b, 8, 23
b, 20, 24
b, 49, 26
b, 18, 34
b, 29, 36
b, 39, 40
b, 35, 44
b, 44, 48
b, 11, 6
b, 33, 12
b, 0, 31
b, 6, 32
b, 44, 33
b, 21, 38
b, 11, 41
b, 28, 3
b, 21, 13
b, 12, 25
b, 14, 45
b, 27, 45
b, 37, 48
b, 43, 0
b, 40, 5
b, 42, 12
b, 25, 15
b, 19, 20
b, 27, 20
b, 40, 29
b, 29, 41
b, 10, 0
b, 35, 0
b, 4, 1
b, 18, 1
b, 22, 5
b, 14, 11
b, 7, 14
b, 47, 16
b, 4, 22
b, 10, 32
b, 14, 34
b, 15, 4
b, 35, 8
b, 28, 9
b, 47, 9
b, 3, 13
b, 45, 20
b, 11, 21
b, 29, 23
b, 35, 24
b, 17, 26
b, 23, 27
b, 26, 29
b, 38, 32
b, 47, 35
b, 37, 37
b, 0, 38
b, 4, 38
b, 3, 45
b, 22, 45
b, 28, 49
b, 25, 0
b, 44, 3
b, 8, 7
b, 20, 8
b, 18, 12
b, 39, 13
b, 34, 15
b, 31, 17
b, 16, 18
b, 39, 19
b, 41, 26
b, 32, 30
b, 21, 32
b, 16, 41
b, 22, 41
b, 36, 41
b, 32, 43
b, 45, 43
b, 8, 46
b, 47, 47
b, 15, 48
b, 28, 0
b, 11, 3
b, 25, 3
b, 18, 4
b, 31, 4
b, 4, 16
b, 1, 19
b, 42, 19
b, 35, 20
b, 46, 23
b, 0, 25
b, 17, 29
b, 3, 32
b, 41, 32
b, 24, 37
b, 11, 44
b, 18, 46
b, 34, 47
b, 21, 48
b, 40, 48
b, 13, 8
b, 40, 8
b, 31, 10
b, 26, 12
b, 9, 16
b, 27, 17
b, 13, 19
b, 22, 22
b, 25, 22
b, 5, 25
b, 29, 28
b, 47, 29
b, 23, 30
b, 26, 32
b, 31, 34
b, 6, 36
b, 42, 37
b, 45, 37
b, 11, 38
b, 6, 40
b, 41, 42
b, 24, 43
b, 38, 43
b, 46, 0
b, 9, 2
b, 13, 2
b, 16, 2
b, 36, 2
b, 42, 2
b, 5, 3
b, 21, 3
b, 33, 3
b, 47, 3
b, 3, 4
b, 38, 4
b, 14, 6
b, 29, 6
b, 33, 6
b, 42, 6
b, 4, 7
b, 1, 8
b, 23, 8
b, 9, 9
b, 15, 9
b, 18, 9
b, 43, 10
b, 29, 11
b, 35, 11
b, 40, 11
b, 12, 12
b, 37, 12
b, 9, 13
b, 15, 13
b, 47, 13
b, 0, 14
b, 32, 14
b, 41, 14
b, 44, 14
b, 49, 15
b, 15, 16
b, 45, 17
b, 3, 18
b, 11, 18
b, 20, 18
b, 33, 18
b, 36, 18
b, 48, 18
b, 5, 19
b, 8, 20
b, 2, 21
b, 34, 22
b, 17, 23
b, 3, 24
b, 10, 24
b, 32, 24
b, 40, 24
b, 44, 25
b, 47, 25
b, 9, 26
b, 34, 26
b, 6, 27
b, 15, 27
b, 19, 27
b, 38, 27
b, 46, 27
b, 33, 28
b, 4, 29
b, 2, 30
b, 11, 30
b, 37, 30
b, 45, 30
b, 35, 31
b, 17, 32
b, 28, 33
b, 5, 34
b, 8, 34
b, 11, 34
b, 36, 34
b, 42, 34
b, 49, 34
b, 22, 35
b, 26, 35
b, 8, 38
b, 26, 38
b, 30, 38
b, 17, 39
b, 28, 39
b, 46, 39
b, 3, 40
b, 13, 40
b, 48, 40
b, 8, 41
b, 14, 42
b, 26, 42
b, 4, 43
b, 16, 44
b, 30, 44
b, 33, 45
b, 37, 45
b, 44, 45
b, 12, 46
b, 2, 47
b, 31, 2
b, 23, 3
b, 40, 3
b, 49, 3
b, 44, 5
b, 35, 6
b, 47, 6
b, 11, 8
b, 37, 8
b, 7, 10
b, 22, 10
b, 26, 10
b, 33, 10
b, 49, 10
b, 2, 11
b, 35, 13
b, 21, 15
b, 23, 15
b, 27, 15
b, 7, 16
b, 29, 16
b, 41, 16
b, 23, 17
b, 25, 17
b, 15, 20
b, 21, 20
b, 29, 20
b, 19, 22
b, 32, 22
b, 40, 22
b, 49, 23
b, 15, 24
b, 22, 24
b, 38, 24
b, 24, 25
b, 28, 25
b, 36, 26
b, 25, 27
b, 49, 28
b, 8, 30
b, 8, 32
b, 14, 32
b, 46, 33
b, 44, 35
b, 15, 36
b, 18, 36
b, 31, 36
b, 49, 36
b, 39, 37
b, 47, 37
b, 6, 38
b, 41, 40
b, 20, 41
b, 31, 41
b, 34, 41
b, 48, 42
b, 9, 43
b, 47, 44
b, 1, 45
b, 24, 45
b, 6, 46
b, 28, 47
b, 13, 48
b, 26, 48
b, 11, 1
b, 27, 1
b, 24, 2
b, 45, 2
b, 17, 3
b, 29, 4
b, 41, 4
b, 1, 5
b, 6, 5
b, 17, 5
b, 30, 5
b, 7, 6
b, 9, 6
b, 21, 7
b, 46, 7
b, 16, 8
b, 29, 8
b, 45, 8
b, 48, 8
b, 4, 9
b, 6, 9
b, 12, 9
b, 34, 9
b, 36, 9
b, 39, 9
b, 16, 10
b, 21, 11
b, 32, 11
b, 48, 11
b, 22, 12
b, 30, 12
b, 11, 13
b, 17, 13
b, 27, 13
b, 43, 13
b, 16, 14
b, 24, 14
b, 2, 15
b, 11, 15
b, 31, 15
b, 0, 17
b, 6, 17
b, 8, 17
b, 14, 17
b, 22, 18
b, 44, 19
b, 0, 20
b, 3, 20
b, 24, 20
b, 38, 20
b, 40, 20
b, 7, 21
b, 16, 21
b, 18, 21
b, 20, 21
b, 28, 21
b, 46, 21
b, 42, 22
b, 47, 22
b, 1, 23
b, 24, 23
b, 26, 23
b, 31, 23
b, 39, 23
b, 27, 24
b, 30, 24
b, 19, 25
b, 21, 25
b, 1, 26
b, 29, 26
b, 30, 27
b, 35, 27
b, 5, 28
b, 16, 28
b, 22, 28
b, 41, 28
b, 15, 29
b, 35, 29
b, 38, 29
b, 27, 30
b, 34, 30
b, 41, 30
b, 48, 30
b, 7, 31
b, 12, 31
b, 20, 31
b, 44, 31
b, 30, 32
b, 45, 32
b, 48, 32
b, 7, 33
b, 13, 33
b, 22, 33
b, 39, 33
b, 1, 34
b, 21, 34
b, 33, 34
b, 4, 35
b, 10, 35
b, 12, 35
b, 30, 35
b, 35, 35
b, 37, 35
b, 21, 36
b, 20, 37
b, 22, 37
b, 28, 37
b, 32, 38
b, 38, 38
b, 41, 38
b, 43, 38
b, 12, 39
b, 14, 39
b, 31, 39
b, 37, 40
b, 27, 41
b, 38, 41
b, 40, 41
b, 10, 42
b, 18, 42
b, 21, 42
b, 37, 42
b, 39, 42
b, 46, 42
b, 2, 43
b, 15, 43
b, 40, 43
b, 5, 44
b, 18, 44
b, 21, 44
b, 25, 44
b, 41, 44
b, 9, 45
b, 46, 45
b, 48, 45
b, 4, 46
b, 21, 46
b, 26, 46
b, 30, 46
b, 35, 46
b, 38, 46
b, 45, 46
b, 17, 47
b, 36, 47
b, 39, 47
b, 41, 47
b, 30, 48
b, 32, 48
b, 46, 48
b, 4, 49
b, 14, 49
b, 16, 49
b, 20, 49
b, 23, 49
b, 1, 1
b, 5, 1
b, 13, 1
b, 14, 1
b, 19, 1
b, 21, 1
b, 23, 1
b, 28, 1
b, 35, 1
b, 36, 1
b, 47, 1
b, 14, 2
b, 15, 2
b, 21, 2
b, 25, 2
b, 35, 2
b, 39, 2
b, 43, 2
b, 6, 3
b, 9, 3
b, 13, 3
b, 15, 3
b, 36, 3
b, 43, 3
b, 48, 3
g, 35, 36
g, 0, 0
g, 49, 2
g, 0, 47
g, 23, 13
g, 2, 23
g, 20, 48
g, 48, 22
g, 49, 48
g, 18, 30
g, 33, 1
g, 15, 0
g, 34, 21
g, 8, 11
g, 34, 49
g, 49, 35
g, 6, 35
g, 40, 10
g, 25, 38
g, 10, 45
g, 12, 20
g, 28, 29
g, 24, 3
g, 40, 28
g, 41, 43
g, 49, 11
g, 21, 22
g, 16, 39
g, 31, 9
g, 0, 13
g, 41, 0
g, 10, 28
g, 17, 8
g, 41, 18
g, 7, 2
g, 0, 30
g, 0, 39
g, 27, 47
g, 42, 35
g, 28, 18
g, 32, 42
g, 3, 7
g, 15, 14
g, 47, 28
g, 48, 41
g, 42, 49
g, 34, 27
g, 12, 5
g, 33, 15
g, 15, 25
g, 37, 5
g, 4, 17
g, 10, 39
g, 6, 49
g, 30, 34
g, 20, 35
g, 22, 43
g, 26, 8
g, 48, 16
g, 27, 23
g, 42, 23
g, 11, 33
g, 5, 40
g, 20, 0
g, 44, 4
g, 28, 13
g, 44, 13
g, 20, 17
g, 7, 23
g, 23, 31
g, 15, 45
g, 29, 3
g, 13, 10
g, 38, 14
g, 10, 15
g, 0, 19
g, 23, 26
g, 4, 28
g, 36, 31
g, 36, 44
g, 20, 5
g, 47, 7
g, 39, 38
g, 21, 9
g, 35, 10
g, 8, 19
g, 16, 19
g, 31, 24
g, 43, 31
g, 15, 34
g, 28, 41
g, 5, 45
g, 38, 48
g, 11, 49
g, 37, 1
g, 3, 3
g, 7, 7
g, 4, 13
g, 19, 13
g, 24, 17
g, 38, 21
g, 26, 34
g, 0, 35
g, 20, 39
g, 26, 0
g, 42, 7
g, 36, 24
g, 45, 25
g, 0, 26
g, 7, 30
g, 47, 32
g, 38, 34
g, 3, 37
g, 46, 38
g, 44, 41
g, 12, 42
g, 46, 44
g, 32, 46
g, 30, 49
g, 30, 0
g, 10, 1
g, 34, 4
g, 40, 4
g, 16, 5
g, 0, 6
g, 30, 6
g, 1, 10
g, 45, 10
g, 16, 11
g, 13, 17
g, 47, 19
g, 5, 20
g, 25, 20
g, 31, 20
g, 17, 22
g, 11, 23
g, 39, 25
g, 31, 30
g, 14, 31
g, 33, 33
g, 12, 36
g, 31, 37
g, 36, 39
g, 17, 42
g, 1, 44
g, 23, 46
g, 3, 48
g, 14, 48
g, 17, 49
g, 46, 49
g, 34, 7
g, 4, 10
g, 41, 13
g, 34, 18
g, 44, 18
g, 45, 22
g, 18, 25
g, 48, 25
g, 7, 26
g, 26, 26
g, 37, 28
g, 3, 34
g, 23, 34
g, 45, 35
g, 25, 41
g, 27, 44
g, 17, 2
g, 9, 4
g, 26, 5
g, 49, 5
g, 14, 7
g, 23, 7
g, 38, 8
g, 11, 12
g, 6, 15
g, 30, 15
g, 36, 16
g, 22, 19
g, 12, 26
g, 42, 26
g, 21, 28
g, 18, 33
g, 17, 36
g, 42, 39
g, 39, 41
g, 8, 43
g, 19, 44
g, 39, 45
g, 43, 45
g, 6, 0
g, 12, 0
g, 43, 1
g, 22, 2
g, 27, 2
g, 19, 3
g, 32, 3
g, 42, 3
g, 46, 3
g, 1, 4
g, 5, 4
g, 18, 6
g, 39, 6
g, 11, 7
g, 28, 7
g, 5, 8
g, 48, 9
g, 25, 10
g, 27, 11
g, 2, 12
g, 6, 12
g, 14, 12
g, 32, 13
g, 36, 13
g, 8, 14
g, 21, 14
g, 25, 14
g, 46, 14
g, 1, 15
g, 18, 15
g, 40, 15
g, 26, 16
g, 42, 16
g, 46, 17
g, 10, 18
g, 49, 18
g, 18, 20
g, 43, 20
g, 9, 21
g, 15, 21
g, 29, 21
g, 41, 21
g, 13, 22
g, 24, 22
g, 4, 24
g, 25, 24
g, 9, 25
g, 29, 25
g, 33, 25
g, 20, 26
g, 2, 27
g, 24, 28
g, 12, 29
g, 16, 29
g, 45, 29
g, 39, 30
g, 2, 31
g, 5, 31
g, 9, 31
g, 21, 33
g, 28, 35
g, 32, 35
g, 22, 36
g, 40, 36
g, 47, 36
g, 14, 37
g, 43, 37
g, 34, 38
g, 23, 39
g, 27, 39
g, 49, 39
g, 8, 40
g, 14, 40
g, 1, 41
g, 35, 41
g, 4, 42
g, 20, 42
g, 34, 43
g, 49, 43
g, 2, 46
g, 7, 46
g, 13, 46
g, 29, 46
g, 47, 46
g, 9, 47
g, 18, 47
g, 40, 47
g, 22, 49
g, 26, 49
g, 22, 0
g, 24, 0
g, 0, 2
g, 5, 2
g, 12, 2
g, 7, 5
g, 23, 5
g, 28, 5
g, 46, 5
g, 20, 7
g, 32, 7
g, 36, 7
g, 49, 7
g, 0, 8
g, 7, 9
g, 11, 9
g, 29, 9
g, 33, 9
g, 18, 11
g, 23, 11
g, 48, 14
g, 3, 15
g, 13, 15
g, 8, 16
g, 38, 16
g, 1, 17
g, 15, 17
g, 26, 18
g, 20, 20
g, 49, 20
g, 5, 22
g, 36, 22
g, 0, 23
g, 34, 23
g, 38, 23
g, 40, 23
g, 13, 24
g, 21, 24
g, 28, 27
g, 32, 27
g, 45, 27
g, 0, 28
g, 19, 28
g, 42, 28
g, 2, 29
g, 34, 29
g, 20, 30
g, 16, 31
g, 0, 32
g, 39, 32
g, 6, 33
g, 9, 33
g, 45, 33
g, 25, 36
g, 10, 37
g, 5, 38
g, 12, 38
g, 2, 39
g, 18, 39
g, 12, 40
g, 32, 40
g, 23, 41
g, 30, 41
g, 41, 41
g, 6, 42
g, 17, 45
g, 34, 45
g, 20, 46
g, 25, 46
g, 5, 47
g, 42, 47
g, 9, 49
g, 36, 49
g, 44, 49
g, 9, 0
g, 34, 0
g, 38, 0
g, 16, 1
g, 29, 1
g, 30, 2
g, 41, 2
g, 47, 2
g, 35, 3
g, 11, 4
g, 30, 4
g, 36, 4
g, 2, 5
g, 13, 6
g, 21, 6
g, 25, 6
g, 48, 6
g, 2, 8
g, 30, 8
g, 41, 8
g, 43, 8
g, 3, 9
g, 20, 10
g, 12, 11
g, 34, 11
g, 44, 11
g, 9, 12
g, 20, 12
g, 40, 12
g, 45, 12
g, 7, 13
g, 10, 13
g, 12, 13
g, 26, 13
g, 11, 14
g, 17, 14
g, 43, 14
g, 20, 15
g, 22, 15
g, 45, 15
g, 11, 16
g, 14, 16
g, 43, 17
g, 19, 18
g, 27, 19
g, 29, 19
g, 33, 19
g, 7, 20
g, 10, 20
g, 39, 20
g, 46, 20
g, 6, 21
g, 22, 21
g, 26, 21
g, 30, 22
g, 33, 22
g, 14, 23
g, 1, 24
g, 41, 24
g, 44, 24
g, 46, 24
g, 49, 24
g, 22, 25
g, 37, 25
g, 10, 26
g, 14, 26
g, 16, 26
g, 46, 26
g, 36, 27
g, 39, 27
g, 43, 27
g, 48, 27
g, 27, 28
g, 8, 29
g, 22, 29
g, 30, 29
g, 41, 29
g, 4, 30
g, 15, 30
g, 24, 30
g, 33, 30
g, 42, 30
g, 44, 30
g, 46, 30
g, 19, 31
g, 38, 31
g, 24, 32
g, 32, 32
g, 34, 32
g, 37, 32
g, 42, 32
g, 25, 33
g, 27, 33
g, 29, 33
g, 31, 33
g, 48, 33
g, 10, 34
g, 34, 34
g, 43, 34
g, 11, 35
g, 14, 35
g, 24, 35
g, 1, 36
g, 4, 36
g, 7, 36
g, 18, 37
g, 33, 37
g, 38, 37
g, 41, 37
g, 48, 37
g, 1, 38
g, 4, 39
g, 6, 39
g, 38, 39
g, 40, 39
g, 21, 40
g, 24, 40
g, 29, 40
g, 34, 40
g, 45, 40
g, 47, 40
g, 7, 41
g, 0, 42
g, 29, 42
g, 38, 42
g, 45, 42
g, 16, 43
g, 26, 43
g, 28, 43
g, 9, 44
g, 42, 44
g, 44, 44
g, 0, 45
g, 31, 45
g, 11, 46
g, 16, 46
g, 44, 46
g, 24, 47
g, 30, 47
g, 7, 48
g, 12, 48
g, 29, 48
g, 47, 48
g, 19, 49
g, 48, 49
g, 1, 0
g, 7, 0
g, 16, 0
g, 21, 0
g, 27, 0
g, 29, 0
g, 40, 0
g, 6, 1
g, 12, 1
g, 17, 1
g, 24, 1
g, 30, 1
g, 34, 1
g, 38, 1
g, 42, 1
g, 3, 2
g, 11, 2
g, 32, 2
g, 33, 2
g, 48, 2
g, 1, 3
g, 2, 3
g, 18, 3
g, 22, 3
g, 31, 3
g, 34, 3
g, 45, 3
g, 4, 4
g, 8, 4
g, 12, 4
g, 19, 4
g, 23, 4
g, 26, 4
r, 18, 22
r, 49, 49
r, 49, 0
r, 0, 48
r, 2, 0
r, 43, 24
r, 25, 48
r, 26, 1
r, 0, 29
r, 30, 33
r, 13, 38
r, 5, 15
r, 37, 11
r, 48, 36
r, 14, 5
r, 37, 43
r, 49, 13
r, 30, 21
r, 23, 12
r, 12, 49
r, 37, 0
r, 3, 39
r, 8, 24
r, 21, 31
r, 14, 14
r, 22, 40
r, 40, 34
r, 43, 5
r, 0, 9
r, 13, 30
r, 30, 9
r, 37, 19
r, 33, 49
r, 19, 0
r, 7, 8
r, 1, 22
r, 35, 26
r, 49, 29
r, 44, 42
r, 30, 40
r, 6, 45
r, 40, 49
r, 9, 1
r, 42, 15
r, 18, 45
r, 24, 19
r, 49, 22
r, 5, 33
r, 20, 6
r, 11, 19
r, 26, 28
r, 35, 37
r, 28, 15
r, 19, 16
r, 25, 35
r, 32, 1
r, 36, 5
r, 44, 10
r, 0, 16
r, 42, 29
r, 49, 41
r, 12, 43
r, 42, 0
r, 3, 5
r, 48, 5
r, 33, 16
r, 45, 19
r, 23, 24
r, 13, 25
r, 18, 27
r, 0, 34
r, 16, 34
r, 8, 37
r, 0, 43
r, 29, 45
r, 26, 7
r, 18, 10
r, 10, 12
r, 4, 26
r, 31, 28
r, 20, 36
r, 42, 38
r, 17, 40
r, 44, 47
r, 46, 32
r, 13, 0
r, 31, 5
r, 4, 11
r, 4, 19
r, 41, 20
r, 9, 28
r, 36, 30
r, 26, 41
r, 23, 44
r, 33, 44
r, 7, 49
r, 21, 49
r, 10, 5
r, 14, 9
r, 49, 9
r, 49, 17
r, 15, 19
r, 39, 24
r, 49, 45
r, 46, 2
r, 0, 3
r, 39, 3
r, 24, 4
r, 39, 7
r, 33, 11
r, 33, 23
r, 28, 24
r, 10, 40
r, 41, 45
r, 10, 46
r, 16, 48
r, 23, 0
r, 6, 2
r, 29, 2
r, 17, 4
r, 22, 9
r, 27, 10
r, 41, 11
r, 45, 13
r, 39, 14
r, 24, 15
r, 36, 15
r, 46, 16
r, 27, 18
r, 20, 19
r, 12, 22
r, 5, 23
r, 46, 25
r, 45, 28
r, 5, 29
r, 8, 31
r, 17, 31
r, 25, 31
r, 33, 31
r, 39, 31
r, 12, 33
r, 43, 33
r, 9, 34
r, 28, 36
r, 45, 39
r, 5, 42
r, 15, 44
r, 36, 48
r, 20, 3
r, 3, 8
r, 10, 8
r, 36, 8
r, 7, 11
r, 30, 18
r, 34, 19
r, 27, 21
r, 36, 23
r, 21, 27
r, 49, 32
r, 35, 34
r, 45, 36
r, 0, 37
r, 16, 37
r, 0, 40
r, 35, 40
r, 28, 48
r, 12, 3
r, 27, 4
r, 33, 7
r, 45, 7
r, 47, 11
r, 16, 12
r, 31, 13
r, 2, 14
r, 16, 16
r, 7, 17
r, 22, 17
r, 39, 17
r, 15, 23
r, 40, 27
r, 23, 29
r, 28, 30
r, 3, 31
r, 19, 33
r, 38, 36
r, 5, 37
r, 23, 37
r, 40, 40
r, 5, 0
r, 45, 0
r, 15, 1
r, 40, 1
r, 18, 2
r, 34, 2
r, 4, 3
r, 8, 3
r, 45, 4
r, 5, 6
r, 8, 6
r, 12, 6
r, 16, 6
r, 23, 6
r, 28, 6
r, 1, 7
r, 24, 8
r, 40, 9
r, 9, 10
r, 13, 11
r, 20, 11
r, 25, 11
r, 28, 12
r, 6, 13
r, 34, 13
r, 20, 14
r, 47, 14
r, 13, 16
r, 10, 17
r, 35, 17
r, 1, 18
r, 18, 18
r, 43, 18
r, 9, 20
r, 17, 20
r, 22, 20
r, 47, 20
r, 3, 21
r, 14, 21
r, 44, 21
r, 7, 22
r, 20, 23
r, 41, 23
r, 2, 24
r, 48, 24
r, 32, 26
r, 38, 26
r, 44, 26
r, 1, 27
r, 11, 27
r, 14, 27
r, 34, 28
r, 10, 30
r, 47, 30
r, 15, 32
r, 23, 32
r, 27, 32
r, 2, 33
r, 37, 33
r, 47, 34
r, 7, 35
r, 18, 35
r, 10, 36
r, 14, 36
r, 33, 36
r, 26, 37
r, 30, 37
r, 40, 37
r, 18, 38
r, 37, 38
r, 47, 38
r, 7, 39
r, 24, 39
r, 32, 39
r, 43, 40
r, 2, 41
r, 15, 41
r, 19, 41
r, 33, 41
r, 46, 41
r, 24, 42
r, 28, 42
r, 31, 42
r, 3, 43
r, 17, 43
r, 42, 43
r, 20, 44
r, 39, 44
r, 45, 44
r, 27, 46
r, 14, 47
r, 19, 47
r, 22, 47
r, 31, 48
r, 42, 48
r, 2, 49
r, 45, 49
r, 11, 0
r, 17, 0
r, 47, 0
r, 2, 2
r, 23, 2
r, 37, 2
r, 44, 2
r, 10, 3
r, 14, 3
r, 41, 3
r, 0, 5
r, 33, 5
r, 41, 5
r, 41, 7
r, 43, 7
r, 12, 8
r, 42, 9
r, 30, 11
r, 39, 11
r, 8, 13
r, 10, 14
r, 12, 14
r, 7, 15
r, 2, 16
r, 44, 16
r, 5, 17
r, 37, 17
r, 32, 18
r, 5, 21
r, 25, 21
r, 36, 21
r, 10, 22
r, 23, 22
r, 39, 22
r, 30, 23
r, 26, 24
r, 11, 25
r, 41, 25
r, 6, 26
r, 48, 26
r, 42, 27
r, 39, 29
r, 30, 30
r, 42, 31
r, 27, 34
r, 42, 36
r, 20, 38
r, 5, 39
r, 28, 40
r, 10, 43
r, 35, 43
r, 4, 45
r, 8, 45
r, 12, 45
r, 39, 46
r, 6, 47
r, 12, 47
r, 46, 47
r, 10, 48
r, 47, 49
r, 8, 0
r, 33, 0
r, 39, 0
r, 3, 1
r, 7, 1
r, 20, 1
r, 16, 3
r, 26, 3
r, 30, 3
r, 13, 4
r, 47, 4
r, 18, 5
r, 25, 5
r, 37, 6
r, 44, 6
r, 9, 7
r, 19, 7
r, 29, 7
r, 35, 7
r, 15, 8
r, 21, 8
r, 32, 8
r, 44, 8
r, 8, 9
r, 26, 9
r, 35, 9
r, 45, 9
r, 6, 10
r, 23, 10
r, 29, 10
r, 34, 10
r, 22, 11
r, 43, 11
r, 45, 11
r, 19, 12
r, 32, 12
r, 36, 12
r, 46, 12
r, 13, 13
r, 4, 14
r, 23, 14
r, 27, 14
r, 35, 14
r, 37, 14
r, 21, 16
r, 23, 16
r, 25, 16
r, 40, 16
r, 12, 17
r, 17, 17
r, 42, 17
r, 47, 17
r, 6, 18
r, 21, 18
r, 38, 18
r, 40, 18
r, 2, 19
r, 26, 19
r, 28, 19
r, 31, 19
r, 19, 21
r, 40, 21
r, 42, 21
r, 16, 22
r, 31, 22
r, 37, 22
r, 9, 23
r, 13, 23
r, 44, 23
r, 6, 24
r, 12, 24
r, 14, 24
r, 19, 24
r, 34, 24
r, 37, 24
r, 45, 24
r, 2, 26
r, 19, 26
r, 22, 26
r, 49, 27
r, 2, 28
r, 12, 28
r, 20, 28
r, 43, 28
r, 14, 29
r, 25, 29
r, 29, 29
r, 32, 29
r, 44, 29
r, 6, 30
r, 26, 30
r, 38, 30
r, 40, 30
r, 11, 31
r, 31, 31
r, 48, 31
r, 13, 32
r, 44, 32
r, 8, 33
r, 41, 33
r, 4, 34
r, 13, 34
r, 20, 34
r, 15, 35
r, 29, 35
r, 41, 35
r, 12, 37
r, 19, 37
r, 44, 37
r, 46, 37
r, 49, 37
r, 2, 38
r, 22, 38
r, 27, 38
r, 29, 38
r, 1, 39
r, 9, 39
r, 21, 39
r, 41, 39
r, 48, 39
r, 4, 41
r, 9, 41
r, 21, 41
r, 11, 42
r, 13, 42
r, 36, 42
r, 47, 42
r, 14, 43
r, 27, 43
r, 29, 43
r, 13, 44
r, 28, 44
r, 43, 44
r, 16, 45
r, 21, 45
r, 38, 45
r, 15, 46
r, 17, 46
r, 42, 46
r, 1, 47
r, 34, 48
r, 48, 48
r, 3, 0
r, 4, 0
r, 18, 0
r, 32, 0
r, 36, 0
r, 44, 0
r, 48, 0
r, 2, 1
r, 8, 1
r, 25, 1
r, 31, 1
r, 41, 1
r, 44, 1
r, 45, 1
r, 46, 1
r, 49, 1
r, 1, 2
r, 4, 2
r, 8, 2
r, 10, 2
r, 19, 2
r, 20, 2
r, 26, 2
r, 28, 2
r, 38, 2
r, 40, 2
r, 7, 3
r, 27, 3
r, 37, 3
r, 38, 3
r, 0, 4
r, 10, 4
r, 14, 4
r, 20, 4
r, 25, 4
r, 39, 4
r, 46, 4
r, 48, 4
r, 4, 5
r, 5, 5
r, 8, 5
r, 9, 5
r, 11, 5
